stop_code,lat,lon,TAZ_NUMBER
25208.000000,32.034456,34.751789,
31724.000000,31.987561,34.764279,
34395.000000,31.888431,34.788342,
20167.000000,32.164439,34.819187,
33382.000000,32.003971,34.763204,
26276.000000,32.082982,34.814527,
21108.000000,32.065220,34.809093,
22945.000000,32.066772,34.786682,
28660.000000,32.060852,34.784499,
36345.000000,32.004766,34.793927,
35502.000000,32.023155,34.747061,
25604.000000,32.070178,34.782695,
25778.000000,32.083660,34.774083,
59585.000000,32.638376,35.084961,2221.000000
17024.000000,32.514386,34.949573,3907.000000
40820.000000,32.515017,34.950199,3907.000000
5823.000000,31.719727,35.221274,
345.000000,31.817292,35.194052,
36169.000000,32.008954,34.754873,
31683.000000,31.987503,34.773181,
63983.000000,31.696695,35.101426,
61305.000000,31.695519,35.099619,
6012.000000,31.790677,35.210925,
513.000000,31.750579,35.219151,
12284.000000,31.804129,34.660742,
33819.000000,32.019444,34.778833,
36244.000000,32.021998,34.753697,
25617.000000,32.076897,34.777315,
36171.000000,32.009318,34.756630,
36224.000000,32.022748,34.747715,
5239.000000,31.716514,35.102386,
800.000000,31.786340,35.203701,
63615.000000,31.596430,35.228465,
63510.000000,31.648198,35.147032,
36142.000000,32.014236,34.748571,
26144.000000,32.050482,34.817367,
26182.000000,32.063530,34.832247,
25552.000000,32.076306,34.770873,
31725.000000,32.026423,34.861290,
32902.000000,32.076197,34.855219,
31676.000000,32.030685,34.866523,
33505.000000,32.086829,34.856366,
32596.000000,32.099021,34.975084,
32408.000000,32.099014,34.896110,
36611.000000,32.184037,34.858228,
36780.000000,32.094938,34.886530,
20112.000000,32.140196,34.800766,
25612.000000,32.072438,34.778120,
25392.000000,32.056572,34.772942,
21389.000000,32.117801,34.801382,
35139.000000,31.910296,35.015688,
60358.000000,31.939550,35.039209,
38120.000000,32.047858,34.865482,
31037.000000,32.056864,34.868812,
32676.000000,32.104628,34.941635,
35403.000000,32.097137,34.875865,
26277.000000,32.083775,34.815945,
26375.000000,32.082003,34.825502,
31312.000000,32.030857,34.864430,
65279.000000,31.927626,35.047750,
35658.000000,32.077154,34.986749,
11006.000000,31.807274,34.649356,
32004.000000,31.827606,34.670755,
40408.000000,32.471843,34.957270,3918.000000
47941.000000,32.487569,34.970323,3919.000000
40519.000000,32.475031,34.973427,3919.000000
9908.000000,31.751127,35.200837,
36061.000000,31.961062,34.801878,
31380.000000,31.989986,34.765425,
26643.000000,32.128509,34.792217,
31349.000000,31.971924,34.806218,
36032.000000,31.974784,34.782410,
31686.000000,31.963913,34.800385,
38701.000000,31.970816,34.762843,
39425.000000,32.316490,34.873759,
26438.000000,32.099079,34.825456,
26590.000000,32.097706,34.836105,
26492.000000,32.074875,34.839527,
26876.000000,32.145502,34.838269,
21123.000000,32.082493,34.781427,
26287.000000,32.090769,34.811475,
26137.000000,32.078002,34.814765,
25702.000000,32.061944,34.785009,
26064.000000,32.049604,34.814432,
26196.000000,32.075330,34.817500,
47222.000000,32.804861,35.003338,1410.000000
20089.000000,32.095871,34.838204,
10030.000000,31.790890,34.639905,
39117.000000,32.306182,34.843640,
235.000000,31.782684,35.177453,
6269.000000,31.777844,35.209280,
32893.000000,32.073603,34.866141,
36760.000000,32.087489,34.887011,
21096.000000,32.075287,34.806944,
21317.000000,32.059696,34.792069,
20447.000000,32.049974,34.752755,
25215.000000,32.033531,34.755396,
4009.000000,31.808253,35.204001,
5130.000000,31.809649,35.204075,
948.000000,31.760535,35.197141,
38260.000000,32.103907,34.894170,
25897.000000,32.089073,34.790121,
992.000000,31.790195,35.191514,
3154.000000,31.755497,35.169292,
995.000000,31.785766,35.189354,
3335.000000,31.754369,35.171610,
2287.000000,31.753041,35.233639,
50650.000000,32.908586,35.285505,329.000000
50731.000000,32.914145,35.302037,324.000000
53407.000000,32.915495,35.277336,304.000000
53097.000000,32.915093,35.306148,303.000000
41852.000000,32.808714,34.959527,1514.000000
42571.000000,32.789085,35.008567,1711.000000
21541.000000,32.073374,34.775094,
26970.000000,32.117546,34.818048,
25244.000000,32.039277,34.761688,
1732.000000,31.754855,35.177373,
37624.000000,31.966379,34.802881,
12017.000000,31.799697,34.642673,
11865.000000,31.790768,34.640648,
60868.000000,31.769474,35.297017,
514.000000,31.753586,35.220324,
54252.000000,32.910990,35.277186,304.000000
22557.000000,32.040173,34.775256,
32503.000000,31.869415,34.744237,
38316.000000,32.084640,34.867941,
32686.000000,32.093115,34.970968,
26080.000000,32.058589,34.812816,
25896.000000,32.093807,34.786018,
20700.000000,32.084898,34.781789,
31850.000000,31.987896,34.758433,
25393.000000,32.058552,34.773475,
31332.000000,31.959982,34.802607,
37626.000000,31.966292,34.802650,
36315.000000,31.994753,34.767269,
30357.000000,32.323644,34.902989,
21702.000000,32.104385,34.794434,
38306.000000,32.069645,34.915700,
32531.000000,31.872035,34.737874,
31444.000000,31.989144,34.774216,
35505.000000,32.026119,34.743063,
31124.000000,32.050801,34.841436,
35814.000000,31.999531,34.773188,
34310.000000,31.962595,34.814639,
33512.000000,31.967749,34.785612,
25249.000000,32.040384,34.764436,
36172.000000,32.009039,34.757062,
36276.000000,32.023435,34.759632,
39195.000000,32.300044,34.853804,
25608.000000,32.073756,34.775586,
31586.000000,31.992354,34.767996,
35932.000000,31.974383,34.810697,
36043.000000,31.978633,34.783711,
25564.000000,32.075585,34.773887,
38283.000000,32.094621,34.890070,
36245.000000,32.015898,34.756329,
32436.000000,32.089218,34.881609,
36720.000000,32.090057,34.879875,
38273.000000,32.071095,34.894945,
26283.000000,32.087636,34.814894,
26199.000000,32.074870,34.819256,
25744.000000,32.065827,34.798705,
36272.000000,32.018119,34.764759,
36176.000000,32.001204,34.763280,
25557.000000,32.071985,34.773630,
36277.000000,32.023202,34.761875,
36371.000000,32.023288,34.770927,
3010.000000,31.832649,35.234547,
36290.000000,32.028522,34.765867,
36372.000000,32.022893,34.773517,
61127.000000,31.847893,35.279875,
1381.000000,31.801957,35.229830,
1424.000000,31.802317,35.239421,
1539.000000,31.757465,35.197119,
6286.000000,31.761726,35.204015,
63494.000000,31.876844,35.239815,
276.000000,31.787528,35.184601,
2598.000000,31.753526,35.200800,
3362.000000,31.749939,35.210237,
34493.000000,32.002796,34.765612,
21216.000000,32.109117,34.794712,
17044.000000,32.111918,34.901335,
33440.000000,32.002455,34.820515,
35705.000000,31.965633,34.772201,
36249.000000,32.021027,34.758196,
25333.000000,32.059784,34.760460,
21469.000000,32.111216,34.801737,
26191.000000,32.066641,34.824088,
25890.000000,32.090827,34.786229,
26130.000000,32.075625,34.810752,
21569.000000,32.059453,34.828104,
21491.000000,32.064694,34.772553,
26425.000000,32.110376,34.817416,
32260.000000,32.092850,34.852891,
37632.000000,32.037572,34.779659,
32460.000000,32.102615,34.880540,
32454.000000,32.096792,34.850959,
36350.000000,32.008962,34.792329,
21712.000000,32.050346,34.814011,
21357.000000,32.113159,34.839616,
20155.000000,32.097481,34.829067,
20672.000000,32.117103,34.796420,
32211.000000,32.071735,34.891426,
34934.000000,32.096057,34.852768,
13179.000000,31.786725,34.651782,
11037.000000,31.767852,34.629454,
13093.000000,31.782474,34.647819,
639.000000,31.814927,34.915735,
13155.000000,31.262729,34.765470,
13273.000000,31.262112,34.775997,
23039.000000,32.085445,34.829869,
26290.000000,32.087949,34.814065,
22277.000000,32.085985,34.831969,
32911.000000,32.076468,34.853816,
26239.000000,32.078654,34.828845,
39606.000000,32.215697,34.828030,
25211.000000,32.034515,34.752164,
21483.000000,32.059070,34.774292,
41264.000000,32.798413,35.008957,1730.000000
41246.000000,32.791868,35.016542,1706.000000
41232.000000,32.797487,35.007329,1704.000000
41293.000000,32.821158,35.056591,1201.000000
17010.000000,32.809527,35.054514,1208.000000
36356.000000,32.006506,34.798709,
36391.000000,32.031845,34.770660,
36385.000000,32.017269,34.779875,
30987.000000,32.100083,34.849795,
12013.000000,31.807794,34.647548,
10128.000000,31.811113,34.661187,
26035.000000,32.061547,34.800182,
27005.000000,32.073253,34.786797,
31342.000000,31.973994,34.807102,
37779.000000,32.017652,34.808867,
214.000000,31.791505,35.224204,
4015.000000,31.790615,35.207763,
993.000000,31.785654,35.182521,
2682.000000,31.746961,35.232980,
21280.000000,32.082795,34.845457,
1819.000000,31.760511,35.183274,
2035.000000,31.777119,35.184961,
977.000000,31.769475,35.185275,
4216.000000,31.787171,35.199532,
170.000000,31.807813,35.220173,
47248.000000,32.791934,35.022899,1732.000000
36025.000000,31.972205,34.780916,
35848.000000,32.011448,34.808012,
36269.000000,32.014591,34.763883,
60152.000000,31.704533,35.126243,
9873.000000,31.767707,35.187107,
61154.000000,31.857281,35.166868,
60703.000000,31.864341,35.167766,
1260.000000,31.761617,35.217281,
90.000000,31.799804,35.213021,
31635.000000,32.012062,34.841426,
40029.000000,32.443174,34.901604,4007.000000
39514.000000,32.289026,34.863707,
25955.000000,32.103945,34.788631,
17014.000000,33.005075,35.098710,106.000000
27125.000000,32.162998,34.831196,
36256.000000,32.022486,34.754612,
22947.000000,32.061501,34.784665,
40636.000000,32.520053,35.010942,3903.000000
45643.000000,32.514638,34.950086,3907.000000
19356.000000,31.777152,34.631906,
39215.000000,32.311076,34.854911,
39216.000000,32.310926,34.855105,
21627.000000,32.066814,34.839819,
26491.000000,32.073289,34.839943,
39523.000000,32.326600,34.858649,
25246.000000,32.040637,34.763645,
60028.000000,31.843870,35.243665,
60082.000000,31.693154,35.115466,
60148.000000,31.701371,35.112043,
60106.000000,31.696700,35.120329,
42987.000000,32.774632,35.043273,1809.000000
17090.000000,32.000360,34.870481,
1621.000000,31.761426,35.209727,
2569.000000,31.827554,35.240983,
6215.000000,31.831467,35.239640,
36055.000000,31.954371,34.803814,
32928.000000,31.967118,34.811204,
25250.000000,32.039137,34.766814,
39190.000000,32.296860,34.853099,
20051.000000,32.113247,34.792778,
39211.000000,32.316395,34.846121,
25354.000000,32.066363,34.766098,
23020.000000,32.064609,34.772476,
21407.000000,32.054622,34.791709,
32652.000000,32.091845,34.953967,
32169.000000,32.088745,34.898300,
38135.000000,32.022658,34.859988,
28580.000000,32.065716,34.811659,
21287.000000,32.045144,34.808098,
32262.000000,32.090284,34.876985,
35368.000000,32.103310,34.956924,
25893.000000,32.093619,34.783271,
25376.000000,32.054789,34.769417,
20203.000000,32.050729,34.752384,
21426.000000,32.060590,34.775001,
17072.000000,31.676856,34.604447,
35825.000000,31.911963,34.808485,
14730.000000,31.677279,34.605142,
32397.000000,32.096339,34.894520,
32494.000000,32.085354,34.879155,
32350.000000,32.086366,34.888289,
31599.000000,32.094774,34.854413,
32192.000000,31.781027,34.698023,
21715.000000,32.073724,34.825028,
26326.000000,32.083897,34.816328,
26249.000000,32.081749,34.805792,
36248.000000,32.021638,34.757273,
25645.000000,32.053436,34.791288,
37012.000000,32.000164,34.763601,
33223.000000,32.012722,34.769841,
25258.000000,32.040799,34.767368,
34449.000000,32.008480,34.790098,
21195.000000,32.084365,34.809367,
32918.000000,32.077864,34.847628,
25888.000000,32.088019,34.789551,
20256.000000,32.070879,34.782268,
26689.000000,32.122109,34.802242,
33066.000000,32.096171,34.871470,
34004.000000,32.091369,34.865625,
22990.000000,32.071397,34.769613,
51742.000000,32.778441,35.701187,3111.000000
33390.000000,32.032817,34.763739,
36352.000000,32.009890,34.793173,
36420.000000,32.016577,34.801202,
20654.000000,32.084191,34.769531,
26863.000000,32.129639,34.860132,
36210.000000,32.015438,34.748599,
20133.000000,32.075514,34.767296,
32145.000000,31.890760,34.812711,
33569.000000,31.803803,34.764844,
55043.000000,32.606250,35.286793,3618.000000
36158.000000,32.006909,34.754302,
34793.000000,31.997759,34.773292,
39765.000000,32.012089,34.797033,
36159.000000,32.011050,34.752147,
21538.000000,32.046689,34.799899,
32445.000000,32.072938,34.907467,
36553.000000,32.092391,34.848903,
32052.000000,32.121176,34.934822,
20152.000000,32.079138,34.781405,
25205.000000,32.038092,34.750490,
13221.000000,31.802968,34.647045,
12376.000000,31.785040,34.634334,
13161.000000,31.799755,34.643742,
11515.000000,31.799317,34.645301,
16014.000000,31.327780,34.928777,
10990.000000,31.260570,34.773460,
18578.000000,31.267410,34.774265,
31251.000000,32.019032,34.808004,
12337.000000,31.795967,34.657517,
13142.000000,31.787916,34.642769,
35447.000000,32.092145,34.869437,
32462.000000,32.102659,34.880262,
32266.000000,32.090751,34.872151,
11960.000000,31.778738,34.655922,
36121.000000,32.008458,34.742600,
11016.000000,31.792495,34.646307,
33095.000000,31.946762,34.904765,
36079.000000,31.944413,34.836091,
19373.000000,31.612618,34.769306,
17080.000000,31.603526,34.777955,
36298.000000,32.036342,34.762698,
25476.000000,32.055734,34.781771,
26229.000000,32.076900,34.825142,
32457.000000,32.093151,34.862095,
27103.000000,32.164053,34.822144,
30941.000000,31.957290,34.879303,
21378.000000,32.072545,34.792553,
31817.000000,32.086168,34.980120,
32448.000000,32.077888,34.906036,
35451.000000,32.091910,34.903132,
13374.000000,31.831626,34.671713,
13199.000000,31.780916,34.645396,
12014.000000,31.807318,34.644037,
11837.000000,31.789241,34.640667,
14716.000000,31.792630,34.653663,
11054.000000,31.792531,34.656173,
15061.000000,31.782674,34.654828,
39544.000000,32.291133,34.864850,
39196.000000,32.301071,34.854280,
39193.000000,32.297873,34.853570,
39286.000000,32.339836,34.859845,
39154.000000,32.284632,34.852016,
39183.000000,32.288720,34.865650,
31331.000000,32.058848,34.870922,
9875.000000,31.770247,35.186187,
61178.000000,31.775150,35.295804,
5590.000000,31.764015,35.151519,
51616.000000,32.685629,35.419445,3528.000000
55240.000000,32.615535,35.300638,3615.000000
19369.000000,31.782701,34.635528,
13178.000000,31.785682,34.652018,
11270.000000,31.793169,34.650652,
33388.000000,32.091774,34.878051,
32131.000000,31.873909,34.743564,
12338.000000,31.792714,34.656120,
20348.000000,32.085267,34.795006,
37598.000000,32.020340,34.806358,
34147.000000,32.018727,34.787627,
37057.000000,32.180413,34.874610,
39900.000000,32.192441,34.880435,
39890.000000,32.186981,34.872855,
39913.000000,32.193588,34.880767,
407.000000,31.715411,34.989861,
3126.000000,31.725408,34.995494,
579.000000,31.723924,34.994140,
33734.000000,32.095026,34.889335,
35510.000000,32.022063,34.745328,
30626.000000,32.318660,34.942198,
25380.000000,32.051643,34.772093,
30932.000000,31.945340,34.894805,
31446.000000,31.989502,34.765391,
20342.000000,32.038485,34.760919,
36291.000000,32.028933,34.766825,
17094.000000,32.120865,34.934527,
38298.000000,32.085610,34.887630,
38291.000000,32.076611,34.896007,
36709.000000,32.086630,34.878140,
31593.000000,32.082174,34.900343,
32409.000000,32.099140,34.895905,
37914.000000,32.191001,34.887839,
26136.000000,32.077704,34.814717,
26688.000000,32.124818,34.799838,
21705.000000,32.080632,34.796209,
39174.000000,32.283436,34.862011,
60392.000000,31.937548,35.040556,
63989.000000,31.940566,35.043124,
60276.000000,31.937254,35.043655,
60304.000000,31.940709,35.045023,
60105.000000,31.698050,35.123033,
60081.000000,31.693116,35.113806,
60083.000000,31.693927,35.117064,
36100.000000,32.011935,34.738948,
38303.000000,32.101597,34.897570,
32422.000000,32.083232,34.902272,
60102.000000,31.705030,35.116959,
33169.000000,31.931299,34.869537,
34172.000000,31.908842,35.013613,
35030.000000,31.913236,35.000653,
31660.000000,31.900044,35.006690,
65388.000000,31.935614,35.046726,
720.000000,31.820562,35.193561,
65138.000000,31.935116,35.037558,
60214.000000,31.934819,35.043786,
60300.000000,31.930068,35.037771,
60298.000000,31.934572,35.047074,
60374.000000,31.925631,35.043873,
60212.000000,31.934332,35.041953,
60256.000000,31.923148,35.051371,
39240.000000,32.317886,34.857972,
60244.000000,31.926916,35.045071,
39645.000000,32.278938,34.851073,
60113.000000,31.693399,35.115958,
60120.000000,31.694586,35.121559,
3008.000000,31.789689,35.218674,
60063.000000,31.703500,35.125284,
218.000000,31.792925,35.213412,
63884.000000,31.696001,35.102315,
63889.000000,31.696733,35.104072,
60283.000000,31.695551,35.110590,
38262.000000,32.106467,34.889166,
12011.000000,31.806114,34.652167,
26909.000000,32.169684,34.852968,
30324.000000,32.323954,34.898359,
30337.000000,32.323689,34.899756,
60247.000000,31.928316,35.044702,
60245.000000,31.926849,35.045163,
38134.000000,32.024122,34.907870,
21619.000000,32.058645,34.777448,
22934.000000,32.059174,34.786171,
31736.000000,32.028241,34.891065,
21602.000000,32.057317,34.805055,
25640.000000,32.047452,34.790689,
26332.000000,32.081206,34.818264,
17100.000000,32.170213,34.901609,
25145.000000,32.083536,34.822697,
26250.000000,32.081930,34.805427,
20551.000000,32.082930,34.777038,
20037.000000,32.091753,34.839268,
21618.000000,32.132998,34.796031,
19360.000000,31.794547,34.642173,
26208.000000,32.074755,34.822264,
25867.000000,32.098973,34.778771,
60386.000000,31.932260,35.045028,
4116.000000,31.793164,35.208542,
60187.000000,31.695471,35.101628,
60000.000000,31.700959,35.104180,
60193.000000,31.697084,35.105420,
63888.000000,31.696140,35.101507,
61128.000000,31.849731,35.281565,
32721.000000,32.092292,34.958019,
34006.000000,32.098288,34.876602,
12019.000000,31.794074,34.641693,
64202.000000,31.931089,35.023810,
36365.000000,32.095966,34.954400,
38633.000000,32.014968,34.762025,
