o,d,o_name,d_name,car_2022,transit_2022,gc_car,gc_bus,gc_brt,gc_lrt_ug,gc_lrt_ground,gc_lrt_ug_with_premium,P_lrt_of_transit_ug,lrt_trips_ug,lrt_from_bus_ug,lrt_from_car_ug,P_lrt_of_transit_ground,lrt_trips_ground,gc_lrt_d50,P_lrt_of_transit_d50,lrt_trips_d50,lrt_legs_ug,lrt_status_ug
304,211,KiryatHaim West,Bazan-Hutsot,257.53,26.22,12.71,26.5,28.79,65.97,69.38,60.97,0.11,3.1,2.94,0.16,0.09,2.56,64.1,0.12,3.45,brt→LRT→brt,derived_feeder
304,212,KiryatHaim West,TsometKiryatAta,111.16,31.46,11.61,16.14,18.29,59.55,62.96,54.55,0.09,2.96,2.85,0.11,0.08,2.44,57.68,0.1,3.29,brt→LRT→brt,derived_feeder
304,213,KiryatHaim West,KiryatAta North,0.0,6.44,14.77,36.76,,71.18,74.59,66.18,0.15,0.94,0.94,0.0,0.12,0.79,69.31,0.16,1.03,brt→LRT→brt,derived_feeder
304,214,KiryatHaim West,KiryatAta North-East,0.0,1.67,20.39,64.14,,95.51,98.92,90.51,0.17,0.28,0.28,0.0,0.14,0.24,93.64,0.19,0.31,brt→LRT→bus,derived_feeder
304,215,KiryatHaim West,Shefaram,0.0,0.3,26.29,61.4,,90.45,93.86,85.45,0.19,0.06,0.06,0.0,0.16,0.05,88.58,0.21,0.06,brt→LRT→bus,derived_feeder
304,216,KiryatHaim West,Hamovil,0.0,0.1,39.5,85.08,,109.95,113.36,104.95,0.23,0.02,0.02,0.0,0.2,0.02,108.08,0.25,0.02,brt→LRT→bus,derived_feeder
304,217,KiryatHaim West,Nazareth,0.0,1.1,55.73,81.34,,99.91,103.32,94.91,0.31,0.34,0.34,0.0,0.27,0.29,98.04,0.33,0.37,brt→LRT→bus,derived_feeder
304,101,KiryatHaim West,TsurShalom,30.96,15.39,16.39,45.41,86.34,70.51,73.92,65.51,0.23,3.88,3.55,0.34,0.2,3.26,68.64,0.25,4.27,brt→LRT→brt,derived_feeder
304,102,KiryatHaim West,Kiryon,183.04,30.11,15.21,42.79,,68.07,71.48,63.07,0.23,7.68,6.88,0.8,0.19,6.42,66.2,0.25,8.46,brt→LRT→brt,derived_feeder
304,103,KiryatHaim West,KiryatBialik Center,168.27,26.8,10.9,36.2,,67.05,70.46,62.05,0.17,5.09,4.69,0.4,0.15,4.23,65.18,0.19,5.62,brt→LRT→brt,derived_feeder
304,104,KiryatHaim West,KiryatHaim,891.96,62.74,6.78,27.98,,62.97,66.38,57.97,0.14,9.56,8.9,0.66,0.12,7.9,61.1,0.16,10.6,brt→LRT→brt,derived_feeder
304,301,KiryatHaim West,SavyoneyYam,2.26,10.7,14.02,36.41,83.51,94.52,97.93,89.52,0.04,0.43,0.42,0.0,0.03,0.35,92.65,0.04,0.48,brt→LRT→brt,derived_feeder
304,302,KiryatHaim West,KiryatYam A,15.47,15.64,11.95,27.89,77.22,88.78,92.19,83.78,0.03,0.53,0.53,0.01,0.03,0.44,86.91,0.04,0.6,brt→LRT→brt,derived_feeder
304,303,KiryatHaim West,KiryatYam B+C,687.44,69.16,8.08,15.2,70.32,82.32,85.73,77.32,0.02,1.64,1.63,0.02,0.02,1.34,80.2,0.03,1.86,brt→LRT→brt,derived_feeder
