TAZ_ID,AREA,SETTL_SIZE,CHILD_EDU,ADULT_EDU,STUDENTS,SOCECO,SECTOR_REST,SECTOR_ARA,SECTOR_ORT,POPULATION,HH_AVG_SIZE,HH_AVG_SIZE_ARAB,HH_AVG_SIZE_ORTO,HH_AVG_SIZE_REST,HH_TOT,HH_ARAB,HH_OTRO,HH_REST,EMPL_TOT,EMPL_INDU,EMPL_SERV,EMPL_OTHER,AGE_0_7,AGE_8_18,AGE_19_25,AGE_26_35,AGE_36_64,AGE_65,AGE_0_7_REST,AGE_8_18_REST,AGE_19_25_REST,AGE_26_35_REST,AGE_36_64_REST,AGE_65_REST,AGE_0_7_ARA,AGE_8_18_ARA,AGE_19_25_ARA,AGE_26_35_ARA,AGE_36_64_ARA,AGE_65_ARA,AGE_0_7_ORT,AGE_8_18_ORT,AGE_19_25_ORT,AGE_26_35_ORT,AGE_36_64_ORT,AGE_65_ORT,GIZRA,TABAAT,SZ_OLD,SZ_NEW,PRIMARY_NAFA,SECONDARY_NAFA,PERC_PRIMARY_NAFA,PERC_SECONDARY_NAFA
404,4.01,2,0,0,0,3,0,1,0,5575,3.486554096,3.486554096,0,0,1599,1599,0,0,1460,479,771,210,760,1032,709,855,1795,424,0,0,0,0,0,0,760,1032,709,855,1795,424,0,0,0,0,0,0,22,2,4,4,עכו,,1,0
405,2.86,3,2916,3281,0,3,0,1,0,7502,3.419325433,3.419325433,0,0,2194,2194,0,0,1222,401,645,176,936,1307,970,1148,2489,652,0,0,0,0,0,0,936,1307,970,1148,2489,652,0,0,0,0,0,0,22,2,4,4,עכו,,1,0
406,4.24,3,0,0,0,3,0,1,0,7501,3.420428637,3.420428637,0,0,2193,2193,0,0,1528,501,807,220,936,1308,970,1148,2488,651,0,0,0,0,0,0,936,1308,970,1148,2488,651,0,0,0,0,0,0,22,2,4,4,עכו,,1,0
407,0.92,3,350,0,0,3,0,1,0,7873,3.420069505,3.420069505,0,0,2302,2302,0,0,3127,1026,1651,450,982,1373,1018,1205,2611,684,0,0,0,0,0,0,982,1373,1018,1205,2611,684,0,0,0,0,0,0,22,2,4,4,עכו,,1,0
408,1.52,3,275,0,0,3,0,1,0,3075,3.420467186,3.420467186,0,0,899,899,0,0,2167,711,1144,312,383,536,398,470,1021,267,0,0,0,0,0,0,383,536,398,470,1021,267,0,0,0,0,0,0,22,2,4,4,עכו,,1,0
409,0.83,3,611,0,0,3,0,1,0,4427,3.418532819,3.418532819,0,0,1295,1295,0,0,2058,675,1087,296,553,772,572,678,1468,384,0,0,0,0,0,0,553,772,572,678,1468,384,0,0,0,0,0,0,22,2,4,4,עכו,,1,0
410,1.43,1,0,0,0,9,1,0,0,1008,3.512195122,0,0,3.512195122,287,0,0,287,140,46,74,20,151,221,109,81,388,58,151,221,109,81,388,58,0,0,0,0,0,0,0,0,0,0,0,0,22,2,4,4,עכו,,1,0
411,3.26,2,0,0,0,3,0,1,0,7885,3.545413669,3.545413669,0,0,2224,2224,0,0,1028,337,543,148,1197,1583,983,1283,2384,455,0,0,0,0,0,0,1197,1583,983,1283,2384,455,0,0,0,0,0,0,22,2,4,4,עכו,,1,0
412,2.08,3,498,0,0,3,0,1,0,5296,3.523619428,3.523619428,0,0,1503,1503,0,0,782,256,413,113,749,1036,677,833,1642,359,0,0,0,0,0,0,749,1036,677,833,1642,359,0,0,0,0,0,0,22,2,4,4,עכו,,1,0
413,2.71,3,0,403,0,3,0,1,0,5418,3.522756827,3.522756827,0,0,1538,1538,0,0,3040,997,1605,438,767,1059,693,853,1679,367,0,0,0,0,0,0,767,1059,693,853,1679,367,0,0,0,0,0,0,22,2,4,4,עכו,,1,0
414,0.45,3,0,0,0,3,0,1,0,4434,3.521842732,3.521842732,0,0,1259,1259,0,0,887,291,468,128,628,866,567,698,1374,301,0,0,0,0,0,0,628,866,567,698,1374,301,0,0,0,0,0,0,22,2,4,4,עכו,,1,0
415,1.47,3,3581,3539,0,3,0,1,0,10593,3.52278018,3.52278018,0,0,3007,3007,0,0,1737,570,917,250,1499,2070,1355,1668,3284,717,0,0,0,0,0,0,1499,2070,1355,1668,3284,717,0,0,0,0,0,0,22,2,4,4,עכו,,1,0
416,13.17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,271,435,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,4,4,עכו,,1,0
417,1.83,3,0,0,0,3,0,1,0,3843,3.522456462,3.522456462,0,0,1091,1091,0,0,1695,556,895,244,544,750,492,605,1192,260,0,0,0,0,0,0,544,750,492,605,1192,260,0,0,0,0,0,0,22,2,4,4,עכו,,1,0
418,0.45,2,2320,1707,0,3,0,1,0,4645,3.484621155,3.484621155,0,0,1333,1333,0,0,1217,399,643,175,633,860,590,713,1496,353,0,0,0,0,0,0,633,860,590,713,1496,353,0,0,0,0,0,0,22,2,4,4,עכו,,1,0
419,7.58,2,0,0,0,3,0,1,0,4777,3.486861314,3.486861314,0,0,1370,1370,0,0,1252,411,661,180,651,884,607,733,1540,362,0,0,0,0,0,0,651,884,607,733,1540,362,0,0,0,0,0,0,22,2,4,4,עכו,,1,0
420,2.01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,25,41,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,4,4,עכו,,1,0
421,1.01,3,258,0,0,3,0,1,0,6026,3.419977299,3.419977299,0,0,1762,1762,0,0,764,251,403,110,752,1051,779,922,1998,524,0,0,0,0,0,0,752,1051,779,922,1998,524,0,0,0,0,0,0,22,2,4,4,עכו,,1,0
422,1.73,3,18,45,0,3,0,1,0,5043,3.418983051,3.418983051,0,0,1475,1475,0,0,764,251,403,110,629,879,652,772,1673,438,0,0,0,0,0,0,629,879,652,772,1673,438,0,0,0,0,0,0,22,2,4,4,עכו,,1,0
423,4.56,3,0,0,0,3,0,1,0,2459,3.420027816,3.420027816,0,0,719,719,0,0,1546,507,816,223,307,429,318,376,816,213,0,0,0,0,0,0,307,429,318,376,816,213,0,0,0,0,0,0,22,2,4,4,עכו,,1,0
501,0.43,3,0,0,0,7,1,0,0,5004,2.73442623,0,0,2.73442623,1830,0,0,1830,134,44,71,19,667,877,398,521,1858,683,667,877,398,521,1858,683,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,חיפה,,1,0
502,0.88,1,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,חיפה,,1,0
503,0.42,3,0,0,0,3,1,0,0,3350,2.155727156,0,0,2.155727156,1554,0,0,1554,1026,336,542,148,254,335,243,380,1196,942,254,335,243,380,1196,942,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,חיפה,,1,0
504,0.70,3,471,0,0,5,1,0,0,4186,2.205479452,0,0,2.205479452,1898,0,0,1898,714,234,377,103,343,450,267,443,1502,1181,343,450,267,443,1502,1181,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,חיפה,,1,0
505,0.44,3,0,1527,0,6,1,0,0,4513,2.30962129,0,0,2.30962129,1954,0,0,1954,597,196,315,86,360,561,344,451,1557,1240,360,561,344,451,1557,1240,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,חיפה,,1,0
506,0.19,3,0,0,0,3,1,0,0,2170,2.246376812,0,0,2.246376812,966,0,0,966,231,76,122,33,209,233,169,279,810,470,209,233,169,279,810,470,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,חיפה,,1,0
507,0.25,3,432,268,0,5,0.927543679,0,0.072456321,1946,2.466413181,0,3.615384615,2.406666667,789,0,39,750,394,129,208,57,199,258,191,223,685,390,176,225,170,206,649,379,0,0,0,0,0,0,23,33,21,17,36,11,1,1,5,5,חיפה,,1,0
508,0.16,3,88,0,0,3,1,0,0,1767,2.343501326,0,0,2.343501326,754,0,0,754,313,103,165,45,150,205,167,200,655,390,150,205,167,200,655,390,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,חיפה,,1,0
509,0.28,3,0,0,0,2,1,0,0,2461,1.881498471,0,0,1.881498471,1308,0,0,1308,317,104,167,46,137,173,116,204,641,1190,137,173,116,204,641,1190,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,חיפה,,1,0
510,0.39,3,715,490,0,4,1,0,0,3420,2.264900662,0,0,2.264900662,1510,0,0,1510,1532,502,809,221,302,425,235,400,1197,861,302,425,235,400,1197,861,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,חיפה,,1,0
511,0.19,3,0,68,0,4,1,0,0,3356,2.218109716,0,0,2.218109716,1513,0,0,1513,234,77,123,34,266,363,257,378,1202,890,266,363,257,378,1202,890,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,חיפה,,1,0
512,0.18,3,325,0,0,5,1,0,0,2934,2.248275862,0,0,2.248275862,1305,0,0,1305,172,56,91,25,306,320,194,350,1021,743,306,320,194,350,1021,743,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,חיפה,,1,0
513,0.40,3,407,0,0,6,1,0,0,5297,2.309067132,0,0,2.309067132,2294,0,0,2294,776,254,410,112,447,661,425,590,1845,1329,447,661,425,590,1845,1329,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,חיפה,,1,0
514,0.17,3,0,0,0,3,1,0,0,1386,2.325503356,0,0,2.325503356,596,0,0,596,72,24,38,10,136,173,116,183,514,264,136,173,116,183,514,264,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,חיפה,,1,0
601,0.69,3,782,0,0,8,1,0,0,8355,2.635646688,0,0,2.635646688,3170,0,0,3170,1799,590,950,259,1006,1333,629,742,2891,1754,1006,1333,629,742,2891,1754,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,5,חיפה,,1,0
602,0.27,3,0,0,0,7,1,0,0,3394,2.499263623,0,0,2.499263623,1358,0,0,1358,366,120,193,53,540,462,253,488,1150,501,540,462,253,488,1150,501,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,5,חיפה,,1,0
603,0.46,3,1073,2560,0,7,1,0,0,3581,2.224223602,0,0,2.224223602,1610,0,0,1610,1631,535,861,235,270,372,275,325,1152,1187,270,372,275,325,1152,1187,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,5,חיפה,,1,0
604,0.50,3,455,0,0,7,1,0,0,5092,2.499754541,0,0,2.499754541,2037,0,0,2037,311,102,164,45,810,693,379,732,1726,752,810,693,379,732,1726,752,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,5,חיפה,,1,0
605,0.22,3,0,108,0,6,1,0,0,4058,2.329506315,0,0,2.329506315,1742,0,0,1742,1347,442,711,194,451,506,258,445,1300,1098,451,506,258,445,1300,1098,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,5,חיפה,,1,0
606,0.20,3,361,0,0,6,1,0,0,4795,2.225058005,0,0,2.225058005,2155,0,0,2155,235,77,124,34,376,507,374,523,1727,1288,376,507,374,523,1727,1288,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,5,חיפה,,1,0
607,0.34,3,643,760,0,5,1,0,0,5774,2.245818748,0,0,2.245818748,2571,0,0,2571,644,211,340,93,520,688,434,672,1847,1613,520,688,434,672,1847,1613,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,5,חיפה,,1,0
608,0.22,3,0,0,0,6,1,0,0,3716,2.405177994,0,0,2.405177994,1545,0,0,1545,426,140,225,61,447,483,277,456,1285,768,447,483,277,456,1285,768,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,5,חיפה,,1,0
609,0.17,3,0,0,0,5,1,0,0,2392,2.358974359,0,0,2.358974359,1014,0,0,1014,382,125,202,55,298,283,200,330,829,452,298,283,200,330,829,452,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,5,חיפה,,1,0
610,0.18,3,0,259,0,7,1,0,0,2616,2.404411765,0,0,2.404411765,1088,0,0,1088,1778,583,939,256,318,312,206,306,907,567,318,312,206,306,907,567,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,5,חיפה,,1,0
611,0.14,3,0,0,0,7,0.953449006,0,0.046550994,2363,2.591008772,0,3.4375,2.560227273,912,0,32,880,648,213,342,93,306,385,177,259,785,451,284,354,165,247,760,443,0,0,0,0,0,0,22,31,12,12,25,8,1,1,6,5,חיפה,,1,0
612,0.39,3,560,0,0,7,1,0,0,4928,2.400389674,0,0,2.400389674,2053,0,0,2053,3265,1071,1724,470,575,633,358,554,1640,1168,575,633,358,554,1640,1168,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,5,חיפה,,1,0
613,5.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3295,1081,1740,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,5,חיפה,עכו,0.9,0.1
701,0.52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3362,1103,1775,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,חיפה,עכו,0.9,0.1
702,0.37,3,73,0,0,3,0.984226564,0,0.015773436,5579,2.35998308,0,3.666666667,2.346581197,2364,0,24,2340,1947,639,1028,280,487,677,495,579,1926,1415,474,656,482,569,1904,1406,0,0,0,0,0,0,13,21,13,10,22,9,1,1,7,7,חיפה,,1,0
703,0.46,3,0,616,0,7,1,0,0,5666,2.467770035,0,0,2.467770035,2296,0,0,2296,561,184,296,81,916,731,451,848,1850,870,916,731,451,848,1850,870,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,חיפה,,1,0
704,0.41,3,0,0,0,8,1,0,0,2828,2.14893617,0,0,2.14893617,1316,0,0,1316,5568,1826,2940,802,253,276,191,295,834,979,253,276,191,295,834,979,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,חיפה,,1,0
705,0.27,3,1136,0,0,6,1,0,0,5276,2.392743764,0,0,2.392743764,2205,0,0,2205,1047,343,553,151,584,685,392,616,1853,1146,584,685,392,616,1853,1146,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,חיפה,,1,0
706,0.13,3,783,1005,0,7,1,0,0,2242,2.299487179,0,0,2.299487179,975,0,0,975,772,253,408,111,235,258,145,234,738,632,235,258,145,234,738,632,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,חיפה,,1,0
707,0.27,3,0,0,0,7,1,0,0,4767,2.450899743,0,0,2.450899743,1945,0,0,1945,1562,512,825,225,551,657,350,535,1660,1014,551,657,350,535,1660,1014,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,חיפה,,1,0
708,0.36,3,0,0,0,7,1,0,0,4804,2.504692388,0,0,2.504692388,1918,0,0,1918,721,236,381,104,561,689,353,486,1626,1089,561,689,353,486,1626,1089,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,חיפה,,1,0
709,0.67,3,463,1588,0,6,1,0,0,6667,2.336019622,0,0,2.336019622,2854,0,0,2854,3071,1007,1622,442,629,832,592,779,2173,1662,629,832,592,779,2173,1662,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,חיפה,,1,0
710,0.48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,חיפה,,1,0
711,0.72,2,526,0,0,8,1,0,0,5088,2.861642295,0,0,2.861642295,1778,0,0,1778,543,178,287,78,791,990,328,466,1790,723,791,990,328,466,1790,723,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,חיפה,,1,0
712,0.34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,חיפה,,1,0
713,0.42,3,0,0,0,7,1,0,0,254,2.490196078,0,0,2.490196078,102,0,0,102,0,0,0,0,30,36,19,26,86,57,30,36,19,26,86,57,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,חיפה,,1,0
714,0.85,1,144,178,0,8,1,0,0,876,3.435294118,0,0,3.435294118,255,0,0,255,534,175,282,77,113,293,57,65,220,128,113,293,57,65,220,128,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,חיפה,,1,0
715,0.66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,חיפה,,1,0
716,0.66,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,חיפה,,1,0
717,0.42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,חיפה,,1,0
718,1.06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,עכו,,1,0
719,0.63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,חיפה,,1,0
720,0.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,חיפה,,1,0
721,0.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2241,735,1183,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,חיפה,עכו,0.95,0.05
722,0.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,חיפה,,1,0
723,0.66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,חיפה,,1,0
724,0.34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,חיפה,,1,0
725,0.19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,חיפה,,1,0
726,0.19,3,475,0,0,7,1,0,0,3616,2.449864499,0,0,2.449864499,1476,0,0,1476,363,119,192,52,398,521,286,431,1259,721,398,521,286,431,1259,721,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,חיפה,,1,0
727,8.96,1,286,0,0,7,1,0,0,676,3.234449761,0,0,3.234449761,209,0,0,209,72,24,38,10,104,125,43,49,232,123,104,125,43,49,232,123,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,עכו,,1,0
801,0.21,3,1040,711,0,3,0.406687137,0,0.593312863,2931,3.078781513,0,3.513131313,2.608315098,952,0,495,457,530,174,280,76,623,643,277,351,696,341,191,183,90,144,355,229,0,0,0,0,0,0,432,460,187,207,341,112,1,1,8,5,חיפה,,1,0
802,0.55,3,722,326,802,5,0.453740157,0,0.546259843,7112,3.017394994,0,3.46875,2.6087308,2357,0,1120,1237,3598,1180,1900,518,1479,1468,749,942,1766,708,524,484,280,434,998,507,0,0,0,0,0,0,955,984,469,508,768,201,1,1,8,5,חיפה,,1,0
803,0.78,3,320,142,0,5,0.99337182,0.00662818,0,4677,2.28816047,3.1,0,2.284169125,2044,10,0,2034,517,170,273,74,423,560,311,509,1698,1176,418,554,307,504,1689,1174,5,6,4,5,9,2,0,0,0,0,0,0,1,1,8,5,חיפה,,1,0
804,0.84,3,0,0,0,5,0.996704428,0.003295572,0,4855,2.337506018,2.666666667,0,2.33655239,2077,6,0,2071,1075,353,567,155,489,596,387,581,1708,1094,487,593,385,578,1703,1093,2,3,2,3,5,1,0,0,0,0,0,0,1,1,8,5,חיפה,,1,0
805,0.33,3,752,0,0,7,1,0,0,3191,2.587996756,0,0,2.587996756,1233,0,0,1233,398,131,210,57,318,529,286,319,1089,650,318,529,286,319,1089,650,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,5,חיפה,,1,0
806,0.47,3,0,0,0,7,1,0,0,4697,2.408717949,0,0,2.408717949,1950,0,0,1950,1104,362,583,159,525,609,359,524,1595,1085,525,609,359,524,1595,1085,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,5,חיפה,,1,0
807,0.29,3,0,1238,0,7,1,0,0,3209,2.634646962,0,0,2.634646962,1218,0,0,1218,710,233,375,102,335,529,307,323,1139,576,335,529,307,323,1139,576,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,5,חיפה,,1,0
808,0.40,3,663,434,0,7,0.991570403,0.008429597,0,3203,2.653686827,2.7,0,2.653299916,1207,10,0,1197,616,202,325,89,374,531,276,319,1124,579,371,527,273,314,1115,576,3,4,3,5,9,3,0,0,0,0,0,0,1,1,8,5,חיפה,,1,0
809,0.55,3,0,0,0,6,0.993055556,0.006944444,0,4752,2.374812594,3,0,2.371356784,2001,11,0,1990,705,231,372,102,446,587,445,546,1643,1085,442,582,441,540,1632,1082,4,5,4,6,11,3,0,0,0,0,0,0,1,1,8,5,חיפה,,1,0
901,0.62,3,51,350,0,5,1,0,0,2649,2.499056604,0,0,2.499056604,1060,0,0,1060,445,146,235,64,377,347,194,328,951,452,377,347,194,328,951,452,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,חיפה,,1,0
902,0.68,3,807,818,0,5,0.965942029,0,0.034057971,4140,2.320627803,0,3.615384615,2.291690544,1784,0,39,1745,820,269,433,118,445,467,337,498,1408,985,419,437,319,479,1373,972,0,0,0,0,0,0,26,30,18,19,35,13,1,1,9,9,חיפה,,1,0
903,0.48,3,288,0,0,5,0.84126472,0,0.15873528,6199,2.71766769,0,3.489361702,2.608804402,2281,0,282,1999,1682,552,888,242,933,1089,583,730,1831,1033,722,820,459,614,1629,971,0,0,0,0,0,0,211,269,124,116,202,62,1,1,9,9,חיפה,,1,0
904,2.58,3,349,123,0,5,0.973438825,0,0.026561175,3539,2.375167785,0,3.615384615,2.353142077,1490,0,26,1464,692,227,365,100,344,453,364,465,1201,712,329,431,349,452,1179,705,0,0,0,0,0,0,15,22,15,13,22,7,1,1,9,9,חיפה,,1,0
905,1.93,3,22,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4562,1496,2409,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,חיפה,,1,0
906,0.76,3,1788,2191,0,6,1,0,0,6580,2.538580247,0,0,2.538580247,2592,0,0,2592,1683,552,889,242,827,981,573,771,2126,1302,827,981,573,771,2126,1302,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,חיפה,,1,0
907,0.58,3,108,0,0,4,1,0,0,3949,2.301282051,0,0,2.301282051,1716,0,0,1716,720,236,380,104,377,449,324,477,1444,878,377,449,324,477,1444,878,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,חיפה,,1,0
908,0.39,3,391,174,0,6,0.745846589,0,0.254153411,5658,2.864810127,0,3.568238213,2.684478372,1975,0,403,1572,1793,588,947,258,973,1105,553,665,1546,816,642,701,375,500,1269,733,0,0,0,0,0,0,331,404,178,165,277,83,1,1,9,9,חיפה,,1,0
909,1.08,3,610,0,0,6,1,0,0,4506,2.440953413,0,0,2.440953413,1846,0,0,1846,617,202,326,89,487,644,364,544,1577,890,487,644,364,544,1577,890,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,חיפה,,1,0
910,0.70,3,0,0,0,7,0.868837832,0,0.131162168,8966,2.581629715,0,3.35042735,2.495195388,3473,0,351,3122,2061,676,1088,297,1141,1475,778,1089,2929,1554,919,1161,636,942,2656,1476,0,0,0,0,0,0,222,314,142,147,273,78,1,1,9,9,חיפה,,1,0
911,1.05,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,חיפה,,1,0
912,0.60,3,163,0,0,5,1,0,0,2649,2.499056604,0,0,2.499056604,1060,0,0,1060,357,117,189,51,377,347,194,328,951,452,377,347,194,328,951,452,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,חיפה,,1,0
913,1.70,3,800,0,0,8,1,0,0,6533,2.874175099,0,0,2.874175099,2273,0,0,2273,2397,786,1266,345,625,1289,743,521,2417,938,625,1289,743,521,2417,938,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,חיפה,,1,0
914,0.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,חיפה,,1,0
915,2.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,חיפה,,1,0
916,0.76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,חיפה,,1,0
917,0.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,חיפה,,1,0
918,0.93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,חיפה,,1,0
919,0.88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,חיפה,,1,0
920,0.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,חיפה,,1,0
921,0.31,3,0,310,0,5,0.725360343,0,0.274639657,5134,2.897291196,0,3.58778626,2.700507614,1772,0,393,1379,1008,331,532,145,907,1025,506,602,1378,716,578,626,332,441,1110,637,0,0,0,0,0,0,329,399,174,161,268,79,1,1,9,9,חיפה,,1,0
922,0.83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,חיפה,,1,0
923,0.51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,חיפה,,1,0
