StopCode,Lat,Long,TAZ
52097,32.855465,35.191856,412.000000
42445,32.782707,35.025272,1747.000000
57200,32.798229,35.518856,3517.000000
56379,32.785896,35.514000,3520.000000
41214,32.783459,35.022991,1749.000000
42299,32.770519,35.038300,1806.000000
56025,32.674385,35.244350,2108.000000
50287,33.075432,35.127491,101.000000
57997,32.843929,35.424423,3503.000000
54432,33.025761,35.674080,3106.000000
47935,32.563869,34.963573,2504.000000
46953,32.754375,35.096493,1104.000000
40386,32.463104,34.952919,3918.000000
42761,32.795998,35.014519,1705.000000
53096,32.913242,35.304466,323.000000
43724,32.780819,35.036640,1813.000000
43045,32.812843,35.105099,906.000000
54228,32.705585,35.303799,1929.000000
59704,32.900772,35.091496,206.000000
58011,32.954845,35.546055,3216.000000
53406,32.913197,35.276028,304.000000
47172,32.567085,34.947762,2503.000000
46928,32.700218,35.112129,2206.000000
41361,32.808636,35.121296,907.000000
57066,32.712444,35.572899,3524.000000
57183,32.792412,35.537415,3515.000000
42838,32.687336,35.066006,2305.000000
42977,32.821651,34.996464,1307.000000
41262,32.795025,35.016247,1725.000000
41862,32.797234,34.967106,1516.000000
41153,32.824135,34.982071,1506.000000
58142,32.785324,35.507053,3520.000000
41833,32.776608,35.031597,1804.000000
47496,32.829304,34.963688,1510.000000
42809,32.795143,34.998081,1613.000000
40471,32.466972,35.038147,3826.000000
47983,32.789516,34.996117,1614.000000
51939,32.830456,35.248192,310.000000
41329,32.833488,35.060188,803.000000
42145,32.845123,35.081783,603.000000
43038,32.770279,35.047295,1803.000000
41224,32.789749,35.012047,1738.000000
43388,32.432762,34.916161,4014.000000
40045,32.454582,34.904640,4007.000000
56573,32.816288,35.260252,1006.000000
53920,32.862148,35.298016,3007.000000
2665,32.486107,34.953884,3919.000000
56533,33.003895,35.101337,105.000000
54160,32.752033,35.244591,2101.000000
40901,32.764488,34.971233,2405.000000
40023,32.452946,34.900135,4008.000000
54405,32.910950,35.769875,3108.000000
40132,32.814964,35.138775,912.000000
42469,32.770981,34.965275,2402.000000
40328,32.419910,34.950706,4004.000000
55525,32.661446,35.237087,2112.000000
47360,32.833366,35.069775,802.000000
47516,32.833866,35.064751,802.000000
55160,32.616024,35.288803,3615.000000
50157,33.003883,35.102386,105.000000
2275,32.474094,34.964890,3919.000000
42283,32.766380,35.039482,1806.000000
42458,32.856483,35.079498,501.000000
41707,32.796432,34.979328,1609.000000
41416,32.832767,35.086952,708.000000
53061,32.979809,35.724552,3106.000000
51605,32.931477,35.371212,318.000000
46180,32.569420,34.934242,2503.000000
43452,32.789009,35.011673,1738.000000
58152,32.799160,35.500599,3511.000000
41299,32.833153,35.052898,803.000000
59776,32.928089,35.391937,301.000000
55449,32.682632,35.243031,2106.000000
50074,33.001007,35.094959,116.000000
51604,32.918915,35.260117,335.000000
50188,33.014084,35.104397,112.000000
51729,33.224663,35.612446,3203.000000
42631,32.824512,34.960640,1511.000000
55155,32.681587,35.233067,2105.000000
58908,32.514675,35.299446,3627.000000
40332,32.415222,34.951511,4004.000000
42562,32.420891,34.946346,4004.000000
42968,32.801678,35.075794,905.000000
42711,32.835335,35.101517,711.000000
42122,32.836662,35.066544,802.000000
41611,32.844326,35.066776,510.000000
51503,33.073841,35.154079,101.000000
50930,33.024979,35.392509,3304.000000
43903,32.784569,34.962929,1524.000000
42121,32.803699,34.995853,1418.000000
53576,32.916595,35.081478,204.000000
40811,32.574795,34.954025,2503.000000
52797,32.780903,35.709919,3110.000000
55100,32.674484,35.233421,2110.000000
51284,32.942535,35.084248,219.000000
56525,32.988243,35.087906,118.000000
51490,33.080585,35.153847,101.000000
40764,32.450626,34.903526,4007.000000
42173,32.434059,34.928234,4012.000000
55014,32.642315,35.340527,3604.000000
55815,32.922848,35.300179,326.000000
50126,33.004131,35.098507,106.000000
55237,32.628342,35.320599,3612.000000
56758,32.471310,35.480991,3709.000000
42091,32.827541,34.969460,1601.000000
41810,32.441601,34.884266,4016.000000
54213,32.920841,35.417446,3322.000000
50674,33.023911,35.287884,3414.000000
40490,32.461281,35.040539,3826.000000
53357,32.906639,35.285503,329.000000
96,32.855949,35.104847,717.000000
58029,32.507862,35.519608,3701.000000
51413,32.723690,35.344513,2005.000000
59466,32.929283,35.074280,223.000000
43622,32.777302,35.030205,1718.000000
54502,32.813057,35.262199,1006.000000
52374,32.704983,35.135593,2209.000000
52743,32.902687,35.413567,3322.000000
51576,32.912415,35.181129,242.000000
40247,32.439690,34.930557,4011.000000
58005,32.957363,35.497948,3313.000000
54904,32.620403,35.289417,3615.000000
56680,32.636662,35.315170,3612.000000
52167,32.927708,35.324409,320.000000
42510,32.430904,34.938416,4012.000000
52702,32.908283,35.087936,218.000000
42792,32.776157,35.005680,1715.000000
41434,32.853233,35.098160,703.000000
58479,32.953545,35.213120,239.000000
41769,32.435459,34.923336,4015.000000
42069,32.696980,35.054325,2305.000000
52789,33.180824,35.623016,3209.000000
2271,32.478382,34.961430,3919.000000
58941,32.856041,35.263302,306.000000
26946,32.958679,35.498657,3313.000000
54322,32.991829,35.681641,3107.000000
58052,32.687454,35.574875,3531.000000
40318,32.464226,34.949905,3918.000000
46228,32.849316,35.065033,509.000000
53334,32.648415,35.095894,2214.000000
41147,32.827801,34.975910,1508.000000
52030,32.861309,35.344978,3002.000000
54906,33.270962,35.628040,3102.000000
55248,32.701447,35.313049,2010.000000
57137,32.776318,35.513943,3521.000000
59302,33.009827,35.233139,3422.000000
58991,32.969746,35.553448,3215.000000
59705,32.904285,35.280224,332.000000
43713,32.759411,35.057995,1105.000000
42756,32.858265,35.083759,501.000000
54055,32.727112,35.338303,2005.000000
40610,32.515648,35.003822,3903.000000
43282,32.567394,34.964340,2504.000000
42054,32.774734,34.992756,1626.000000
56524,32.988438,35.086369,118.000000
41350,32.811745,35.111073,906.000000
41964,32.761795,34.967556,2404.000000
52182,32.699577,35.316490,2010.000000
55340,32.650108,35.373241,3604.000000
56202,32.707870,35.153290,2209.000000
42550,32.785603,34.989391,1617.000000
47394,32.424358,34.922928,4013.000000
57906,32.644527,35.095577,2222.000000
52564,32.888577,35.094555,228.000000
49980,32.426956,34.937878,4012.000000
42334,32.774040,35.013371,1717.000000
54241,32.789299,35.512032,3511.000000
43779,32.412693,35.032825,4019.000000
42255,32.769802,35.035950,1805.000000
42675,32.770805,35.029034,1805.000000
41854,32.816414,34.956196,1512.000000
41373,32.808716,35.123966,901.000000
41822,32.710487,34.948586,2410.000000
58916,32.540161,35.354027,3622.000000
51660,32.705925,35.163097,2208.000000
40583,32.815174,35.052952,1207.000000
41332,32.831104,35.064072,802.000000
55836,32.923187,35.307808,320.000000
51693,32.722679,35.622612,3530.000000
43394,32.416962,34.949432,4004.000000
52997,33.200348,35.576736,3205.000000
55296,32.692345,35.292122,1931.000000
50022,32.996979,35.090534,117.000000
54925,32.634888,35.077888,2221.000000
41717,32.831863,35.086349,708.000000
41978,32.772095,35.040905,1806.000000
42874,32.785278,34.981441,1616.000000
51491,32.733402,35.139355,2202.000000
52523,32.676971,35.235165,2105.000000
54183,32.703400,35.316177,2002.000000
42852,32.803875,34.972919,1607.000000
51103,32.726681,35.337597,2005.000000
59504,33.023788,35.286182,3414.000000
17062,32.814411,35.075119,709.000000
42983,32.797783,35.017162,1726.000000
42171,32.814644,34.956383,1512.000000
59996,32.932091,35.270145,314.000000
42781,32.795143,34.977833,1610.000000
42521,32.839581,35.057919,513.000000
41309,32.827381,35.062729,804.000000
41353,32.812138,35.109596,906.000000
40128,32.700211,34.989845,2419.000000
43766,32.848522,35.083557,604.000000
41936,32.779373,34.988281,1620.000000
56724,32.608742,35.298065,3615.000000
40837,32.643497,34.958782,2411.000000
56691,32.618134,35.315361,3614.000000
41069,32.807541,34.986542,1606.000000
51740,32.762741,35.662334,3111.000000
54850,32.490887,35.489826,3708.000000
58030,32.524666,35.530872,3701.000000
53416,32.954803,35.215748,239.000000
47090,32.716309,35.067127,2307.000000
59707,32.904572,35.282257,331.000000
58058,32.708843,35.578304,3524.000000
57410,32.933887,35.082790,216.000000
53977,32.709129,35.313457,2002.000000
50967,33.038773,35.460518,3305.000000
54362,33.157269,35.643738,3209.000000
53065,32.986217,35.751060,3106.000000
57905,32.646076,35.097713,2222.000000
42349,32.769077,35.041382,1806.000000
43382,32.439960,34.926498,4011.000000
55590,32.674061,35.239223,2105.000000
40547,32.464733,35.047482,3825.000000
50357,32.972630,35.151779,110.000000
53700,33.227802,35.567188,3206.000000
51312,33.224476,35.569592,3206.000000
53297,32.937672,35.077919,203.000000
42104,32.794193,35.020630,1727.000000
40133,32.506748,34.916363,3911.000000
47562,32.572357,34.949886,2503.000000
53755,32.700409,35.208141,2102.000000
43099,32.774891,34.990734,1626.000000
42027,32.774040,35.038277,1816.000000
42332,32.773781,35.013214,1750.000000
43770,32.820477,35.037731,
55467,32.631050,35.323433,3612.000000
47840,32.413944,35.035461,4019.000000
41832,32.772530,35.034809,1804.000000
40835,32.640175,34.958839,2411.000000
42101,32.693230,35.047211,2303.000000
46183,32.575619,34.939224,2503.000000
51710,33.160069,35.598976,3209.000000
47637,32.817669,35.056747,1202.000000
43129,32.448708,34.904060,4007.000000
46230,32.433418,34.932240,4011.000000
53265,32.845699,35.792088,3110.000000
57036,32.848328,35.523026,3502.000000
50148,33.026104,35.100533,111.000000
52395,32.720123,35.410458,3529.000000
43833,32.490669,34.919334,3912.000000
40911,32.706871,35.123024,2205.000000
47907,32.428993,35.030987,4018.000000
59877,32.886223,35.277534,305.000000
42451,32.796963,35.137505,913.000000
51829,32.865330,35.281464,306.000000
50219,33.008976,35.106503,112.000000
42735,32.814365,35.062420,1203.000000
58102,32.779190,35.505978,3522.000000
63933,32.402187,35.494686,3710.000000
59087,32.989922,35.094952,117.000000
59463,32.926666,35.071625,225.000000
50034,33.003658,35.091988,106.000000
51293,33.265812,35.767693,3101.000000
41229,32.798119,34.999332,1632.000000
50232,33.092697,35.107056,101.000000
58125,32.795631,35.524120,3517.000000
43039,32.769272,35.048210,1803.000000
52686,33.017132,35.678150,3108.000000
57865,33.224113,35.568474,3206.000000
43403,32.785114,34.967739,1519.000000
50897,32.915398,35.298203,324.000000
59610,32.658787,35.108120,2211.000000
55374,32.513222,35.441998,3620.000000
54794,32.961395,35.371700,3408.000000
41060,32.818310,34.967670,1513.000000
41346,32.809406,35.104584,921.000000
56565,32.811417,35.267937,1003.000000
43825,32.754574,34.974560,2406.000000
41367,32.808842,35.118103,907.000000
41632,32.849991,35.092995,602.000000
42552,32.785309,34.992683,1617.000000
42037,32.566368,34.944321,2505.000000
58371,32.996796,35.263447,3421.000000
47509,32.858624,35.079678,504.000000
46097,32.502022,35.078766,3816.000000
54311,33.239574,35.702671,3105.000000
47096,32.796574,35.017822,1727.000000
40934,32.760872,35.045944,1807.000000
52368,32.929070,35.092621,214.000000
55076,32.694504,35.310574,2009.000000
43485,32.462681,35.054253,3827.000000
57208,32.789227,35.528278,3518.000000
53286,32.646339,35.090309,2214.000000
51441,32.809921,35.404247,3512.000000
43804,32.538284,34.910660,3909.000000
41260,32.796188,35.021248,1727.000000
57522,32.929054,35.077457,222.000000
53368,32.756241,35.099957,1104.000000
42742,32.768318,34.972256,2402.000000
58106,32.783001,35.516624,3520.000000
57881,32.910084,35.279903,332.000000
42665,32.791603,35.019096,1705.000000
54996,32.997257,35.440632,3309.000000
57222,32.782700,35.530113,3519.000000
42710,32.836403,35.103806,711.000000
52655,33.219795,35.572712,3205.000000
51373,32.977463,35.544632,3213.000000
50275,33.007622,35.117805,113.000000
41517,32.733471,35.152611,2202.000000
54490,32.756977,35.226448,1005.000000
47306,32.803062,34.989319,1608.000000
42508,32.812603,34.980011,1603.000000
42343,32.765930,35.049271,1807.000000
59992,32.908249,35.302536,323.000000
58126,32.795486,35.523560,3517.000000
43461,32.440907,34.899300,4010.000000
40957,32.778084,34.963226,2401.000000
55229,32.691353,35.314754,2011.000000
40287,32.568970,34.943295,2506.000000
42956,32.823345,34.993145,1302.000000
56262,32.851524,35.104851,716.000000
58466,32.717140,35.266865,1907.000000
43681,32.443745,34.938915,4005.000000
42462,32.818069,34.987270,1304.000000
43005,32.771881,35.045364,1803.000000
57252,32.782700,35.525631,3519.000000
52349,32.803341,35.173946,405.000000
50496,33.018848,35.264069,3418.000000
51279,32.979870,35.508102,3310.000000
55170,33.075577,35.151703,101.000000
47941,32.487633,34.970428,3919.000000
42190,32.684029,34.935856,2410.000000
47421,32.485352,35.109905,3821.000000
59414,32.916142,35.122929,236.000000
42967,32.785770,35.075512,925.000000
57633,32.954762,35.217258,210.000000
53340,33.209553,35.569038,3207.000000
51109,32.727348,35.323925,1921.000000
43657,32.752312,34.965569,2413.000000
47337,32.431576,34.932617,4012.000000
41750,32.827797,34.978100,1505.000000
52665,33.193565,35.568695,3209.000000
57260,32.786942,35.520824,3519.000000
41629,32.799522,35.000729,1418.000000
47566,32.441563,34.912167,4015.000000
52136,32.861568,35.263813,306.000000
51038,32.698036,35.314949,2007.000000
40571,32.459480,35.052349,3828.000000
43196,32.509212,34.923927,3911.000000
51290,32.959999,35.509769,3317.000000
55312,32.673973,35.290928,2107.000000
47370,32.778275,35.003826,1617.000000
40343,32.571037,34.952263,2503.000000
42764,32.823936,35.071880,806.000000
47043,32.757713,34.968433,2404.000000
42614,32.801727,34.975952,1607.000000
41877,32.723007,35.059143,2301.000000
42615,32.801617,34.976681,1607.000000
59656,32.756523,35.144402,2217.000000
59056,32.819126,35.199879,404.000000
42627,32.779823,34.980598,1620.000000
55824,32.802620,35.383961,1937.000000
46169,32.465576,34.993393,3916.000000
53428,32.902348,35.288654,330.000000
40690,32.474472,35.026669,4001.000000
47004,32.718201,35.065235,2307.000000
53949,32.711662,35.306774,1908.000000
41044,32.814812,34.967426,1604.000000
59017,32.671413,35.555370,3532.000000
54021,32.704247,35.328167,2004.000000
53986,32.689114,35.316196,2011.000000
55790,32.937740,35.370617,318.000000
58136,32.780270,35.510361,3520.000000
55796,32.961620,35.506050,3317.000000
42843,32.798130,35.135658,913.000000
56165,32.645962,35.097515,2222.000000
54152,32.687057,35.277508,1933.000000
52659,32.714989,35.572781,3524.000000
53572,32.819092,35.649700,3111.000000
40329,32.808270,35.071339,905.000000
51581,33.077175,35.136719,101.000000
51268,32.983459,35.506992,3310.000000
40929,32.728645,35.143822,2203.000000
55069,32.615128,35.299404,3615.000000
57914,33.160995,35.720535,3105.000000
56821,32.697849,35.308903,2009.000000
42689,32.682713,34.939457,2410.000000
59178,32.981422,35.330826,3408.000000
56503,32.994701,35.677601,3107.000000
58044,32.657753,35.579819,3532.000000
54224,32.804371,35.253029,1004.000000
50638,33.008247,35.283867,3415.000000
55186,32.633190,35.323208,3612.000000
42531,32.470352,34.956635,3918.000000
43303,32.464252,35.043777,3825.000000
42077,32.837532,35.060272,513.000000
51329,32.962536,35.515579,3317.000000
56074,32.633411,35.334621,3611.000000
33657,32.471756,34.959599,3919.000000
51566,32.912552,35.156769,205.000000
47846,32.412735,35.048023,4020.000000
41868,32.811085,35.127041,901.000000
52876,32.882912,35.660706,3108.000000
52273,32.922611,35.301056,326.000000
41467,32.723881,35.058586,2301.000000
51117,32.724789,35.336994,2005.000000
53440,32.642349,35.086060,2221.000000
55771,32.932552,35.075611,222.000000
56792,32.619350,35.314312,3614.000000
41215,32.783806,35.022243,1747.000000
41931,32.699516,35.106129,2206.000000
55481,32.609619,35.289192,3617.000000
55797,32.971813,35.493366,3314.000000
47333,32.488892,35.100330,3821.000000
58514,32.737812,35.658337,3111.000000
54430,33.012253,35.653023,3108.000000
47044,32.758610,34.968544,2404.000000
56813,32.601974,35.285385,3619.000000
43397,32.418304,34.946064,4004.000000
46213,32.755665,35.103451,1104.000000
41437,32.840645,35.068249,510.000000
52176,32.701664,35.321331,2010.000000
51097,32.716221,35.337364,2001.000000
59672,32.707966,35.076363,2307.000000
51468,33.046658,35.572155,3210.000000
51567,32.912121,35.162991,205.000000
41300,32.831421,35.054977,803.000000
57657,32.744816,35.280079,2101.000000
41120,32.823479,34.979919,1509.000000
50844,32.707680,35.306847,1909.000000
56163,32.600643,35.295872,3616.000000
42794,32.779564,35.001759,1617.000000
52248,32.841877,35.802246,3110.000000
57184,32.792210,35.537296,3515.000000
40818,32.569916,34.942665,2503.000000
51443,32.775032,35.213287,1102.000000
54159,32.755745,35.236317,2101.000000
59405,32.958153,35.164330,231.000000
55574,32.673382,35.240749,2108.000000
40824,32.534161,34.949142,3904.000000
43416,32.702057,34.946697,2410.000000
55317,32.543530,35.433559,3620.000000
47763,32.477955,35.086700,3822.000000
43716,32.768009,35.051174,1803.000000
58180,32.737026,35.568737,3524.000000
40945,32.776749,35.036331,1804.000000
