HHID,TAZ,SuperZone,wf,wf_new
24000092947,1712,17,79.33333333,60.503225024096125
24000092967,1712,17,79.33333333,121.70797292905061
24000093020,1712,17,79.33333333,129.4965401851514
24000093113,1741,17,89.25,47.61600154925071
24000093133,1741,17,89.25,47.61600154925071
24000093246,1741,17,89.25,47.61600154925071
24000093266,1741,17,89.25,70.22474268221897
24000093299,1741,17,89.25,52.635209684607595
24000093711,1715,17,52.26666667,30.824279660402695
24000093764,1715,17,52.26666667,27.884926399248023
24000093824,1715,17,52.26666667,61.55023813206523
24000093970,1715,17,52.26666667,55.05088518288263
24000094415,1622,16,100.3571429,80.43251200746846
24000094435,1622,16,100.3571429,115.76782956789414
24000094475,1622,16,100.3571429,72.84052141967541
24000094601,1714,17,50.78787879,31.409963178778764
24000094621,1748,17,83.8,45.54287665552045
24000094661,1749,17,52.375,57.78681889491837
24000094694,1714,17,50.78787879,57.38720823979193
24000094714,1749,17,52.375,34.49660391551138
24000094734,1714,17,50.78787879,53.49332303135472
24000094807,1714,17,50.78787879,82.9015284066071
24000094861,1738,17,40.0,43.88268427888906
24000094993,1738,17,40.0,42.13077947400898
24000095013,1738,17,40.0,27.32315235402817
24000095086,1738,17,40.0,45.292728744617015
24000095140,1738,17,40.0,25.030058035845105
24000095179,1738,17,40.0,42.13077947400898
24000095199,1738,17,40.0,65.29237320534081
24000095219,1738,17,40.0,65.29237320534081
24000095272,1738,17,40.0,34.98298930596404
24000095292,1738,17,40.0,65.29237320534081
24000095312,1736,17,134.0,193.20972801763148
24000095326,1736,17,134.0,218.7294502378917
24000095385,1738,17,40.0,21.340504896022708
24000095405,1708,17,17.93103448,14.108709046319289
24000095498,1736,17,134.0,193.20972801763148
24000095591,1708,17,17.93103448,9.566433227779799
24000095664,1708,17,17.93103448,25.214685021781637
24000095698,1708,17,17.93103448,20.135661609533074
24000095870,1708,17,17.93103448,34.54536585614302
24000095903,1708,17,17.93103448,15.097647581954345
24000095963,1708,17,17.93103448,27.758539877671428
24000096016,1708,17,17.93103448,23.07145342175701
24000096070,1708,17,17.93103448,20.30363702032539
24000096089,1708,17,17.93103448,14.34485070557735
24000096256,1730,17,452.0,313.45617172015943
24000096315,1737,17,28.88888889,47.15560287233757
24000096335,1737,17,28.88888889,32.71141520570373
24000096368,1737,17,28.88888889,42.35945530262959
24000096388,1737,17,28.88888889,47.15560287233757
24000096408,1737,17,28.88888889,41.6538385460334
24000096554,1747,17,167.6,131.8730181909235
24000096667,1747,17,167.6,89.41671551433502
24000096687,1747,17,167.6,114.48400836337812
24000097298,1705,17,148.2352941,208.44900242714093
24000098009,1732,17,315.0,350.0
24000098341,1707,17,40.2,23.707959992394695
24000098361,1707,17,40.2,45.51919238834015
24000098474,1707,17,40.2,61.672191327143786
24000098507,1704,17,113.0,119.01945201407545
24000098567,1704,17,113.0,184.45095430508763
24000098674,1708,17,17.93103448,24.35828449417897
24000098846,1715,17,52.26666667,80.18407629115153
24000098860,1715,17,52.26666667,27.884926399248023
24000098879,1715,17,52.26666667,28.176520218131373
24000098899,1715,17,52.26666667,72.0798547415453
24000098919,1715,17,52.26666667,27.884926399248023
24000099012,1715,17,52.26666667,30.824279660402695
24000099085,1715,17,52.26666667,30.824279660402695
24000100367,1707,17,40.2,47.48268096444545
24000100407,1707,17,40.2,52.56807297335276
24000100441,1707,17,40.2,45.51919238834015
24000100460,1707,17,40.2,57.96291840528947
24000100520,1707,17,40.2,45.51919238834015
24000100573,1707,17,40.2,42.341433371379026
24000100613,1736,17,134.0,218.7294502378917
24000100739,1736,17,134.0,72.23827249340845
24000100759,1736,17,134.0,151.730641294467
24000100799,1736,17,134.0,141.13811123793047
24000100945,1715,17,52.26666667,30.824279660402695
24000100985,1715,17,52.26666667,67.25032886041298
24000101018,1715,17,52.26666667,27.884926399248023
24000101038,1715,17,52.26666667,45.71110602937495
24000101078,1715,17,52.26666667,27.884926399248023
24000101131,1715,17,52.26666667,30.74953588057699
24000101171,1715,17,52.26666667,27.884926399248023
24000101204,1715,17,52.26666667,61.5631554845353
24000101224,1715,17,52.26666667,43.48657208854049
24000101317,1715,17,52.26666667,27.884926399248023
24000101503,1736,17,134.0,205.57397109047918
24000101650,1405,14,67.5,65.35189682325324
24000101709,1405,14,67.5,51.9295057344093
24000101729,1405,14,67.5,70.82425503242196
24000101743,1405,14,67.5,65.2657285379888
24000101762,1405,14,67.5,67.52694022648211
24000102061,1635,16,117.1428571,137.72092559510864
24000102101,1635,16,117.1428571,85.02381141177857
24000102134,1724,17,140.0,158.52455060615964
24000102194,1724,17,140.0,95.63103323909853
24000102247,1707,17,40.2,45.51919238834015
24000102320,1707,17,40.2,45.14260443847125
24000102619,1622,16,100.3571429,72.84052141967541
24000103084,1719,17,99.4,117.07992961937268
24000103124,1732,17,315.0,171.19339076955762
24000103343,1729,17,109.9666667,158.55693853815353
24000103403,1729,17,109.9666667,124.51726014482033
24000103589,1704,17,113.0,127.95195870354311
24000103808,1729,17,109.9666667,96.4485062296955
24000103828,1729,17,109.9666667,140.13869774337505
24000103868,1729,17,109.9666667,124.85667903981332
24000104107,1505,15,140.25,141.3810960638435
24000104254,1612,16,86.11111111,141.58456728932674
24000104347,1612,16,86.11111111,156.47775015868027
24000104519,1618,16,97.43589744,85.59609844779182
24000104552,1618,16,97.43589744,73.11180694012961
24000104572,1618,16,97.43589744,64.42804711254345
24000104944,1613,16,77.17948718,116.92826762937833
24000104984,1613,16,77.17948718,140.24755175786632
24000104998,1613,16,77.17948718,56.01787702043424
24000105077,1613,16,77.17948718,61.62852267177997
24000105150,1613,16,77.17948718,61.77135712326669
24000105170,1613,16,77.17948718,72.6102088270893
24000105223,1613,16,77.17948718,95.74751107309007
24000105263,1613,16,77.17948718,56.01787702043424
24000105316,1613,16,77.17948718,100.01563419532916
24000105356,1613,16,77.17948718,56.01787702043424
24000105429,1415,14,22.05263158,19.854615138019472
24000105449,1415,14,22.05263158,26.717626631421066
24000105502,1415,14,22.05263158,21.023217794152526
24000105522,1415,14,22.05263158,38.38144806896212
24000105542,1415,14,22.05263158,10.787389875225307
24000105556,1415,14,22.05263158,26.232349635551905
24000106393,1617,16,182.6315789,202.6837114771978
24000106784,1404,14,49.84615385,41.96807781321608
24000106804,1404,14,49.84615385,59.8880447782579
24000106824,1404,14,49.84615385,50.70137329852894
24000106877,1404,14,49.84615385,49.866048171096025
24000106897,1404,14,49.84615385,143.38958091531043
24000106970,1404,14,49.84615385,52.30098833567031
24000107044,1404,14,49.84615385,53.21150560397912
24000107123,1403,14,54.0,69.8695790307999
24000107196,1710,17,41.84615385,44.07527699224508
24000107216,1710,17,41.84615385,22.325451277891105
24000107249,1710,17,41.84615385,59.895878188594025
24000107269,1710,17,41.84615385,41.49164478577666
24000107289,1710,17,41.84615385,68.30586735955762
24000107309,1710,17,41.84615385,68.30586735955762
24000107475,1712,17,79.33333333,69.38292878724678
24000107528,1712,17,79.33333333,46.78685305101868
24000107568,1712,17,79.33333333,62.421993492682965
24000107774,1750,17,35.35483871,51.840405346511226
24000107807,1750,17,35.35483871,19.214332440875253
24000107847,1622,16,100.3571429,117.98652476497055
24000107881,1622,16,100.3571429,211.92736231708236
24000107900,1622,16,100.3571429,72.84052141967541
24000107940,1622,16,100.3571429,123.00497130010241
24000107974,1622,16,100.3571429,108.92177778178868
24000107993,1750,17,35.35483871,20.79301098919298
24000108013,1750,17,35.35483871,45.0552990686083
24000108053,1750,17,35.35483871,19.214332440875253
24000108086,1717,17,256.2608696,350.0
24000108106,1717,17,256.2608696,350.0
24000108126,1717,17,256.2608696,290.16885136631214
24000108253,1717,17,256.2608696,136.71840855894584
24000108312,1717,17,256.2608696,281.13537084225896
24000108591,1717,17,256.2608696,350.0
24000108611,1717,17,256.2608696,247.84821928224864
24000108644,1717,17,256.2608696,350.0
24000108704,1750,17,35.35483871,50.97685650198753
24000108737,1750,17,35.35483871,20.79301098919298
24000108757,1750,17,35.35483871,48.75711042981577
24000108777,1750,17,35.35483871,34.194193717372016
24000109109,1710,17,41.84615385,49.42705405096143
24000109129,1710,17,41.84615385,68.30586735955762
24000109262,1710,17,41.84615385,22.558909437443205
24000109276,1710,17,41.84615385,22.558909437443205
24000109335,1710,17,41.84615385,22.742174502368503
24000109355,1710,17,41.84615385,22.558909437443205
24000109388,1710,17,41.84615385,60.336447790615395
24000109428,1710,17,41.84615385,49.30397079154154
24000109481,1710,17,41.84615385,37.36729562771167
24000109501,1710,17,41.84615385,85.11610513769561
24000109555,1710,17,41.84615385,54.72068828957582
24000109614,1710,17,41.84615385,40.47240896248608
24000109648,1710,17,41.84615385,49.27884057807927
24000109687,1710,17,41.84615385,47.38316238333904
24000109760,1710,17,41.84615385,58.84421168659562
24000109780,1710,17,41.84615385,24.678779634611733
24000109893,1710,17,41.84615385,22.325451277891105
24000109927,1711,17,219.0,297.34862314055385
24000110020,1711,17,219.0,307.4701736827597
24000110485,1620,16,73.63636364,71.75830093424031
24000110504,1620,16,73.63636364,69.27684980204718
24000110544,1620,16,73.63636364,53.44623180764563
24000110597,1620,16,73.63636364,98.73933967640833
24000110617,1620,16,73.63636364,58.799306290689664
24000110764,1617,16,182.6315789,146.37240796556335
24000111062,802,8,92.37288136,45.34998791098278
24000111122,802,8,92.37288136,56.80591595142923
24000111229,802,8,92.37288136,63.10528283980098
24000111248,802,8,92.37288136,205.30957245675995
24000111494,802,8,92.37288136,123.87725555501605
24000111547,802,8,92.37288136,53.48947649399831
24000111640,801,8,118.3333333,87.76909226579349
24000111846,802,8,92.37288136,107.20821542872521
24001000142,3104,31,208.0,225.97988441705883
24001000282,3104,31,208.0,350.0
24001000421,3104,31,208.0,350.0
24001000701,3104,31,208.0,211.32325114496123
24001000842,3104,31,208.0,343.8637830856989
24001000982,3104,31,208.0,237.5948557379127
24001001121,3104,31,208.0,190.9213689328085
24001001122,3104,31,208.0,350.0
24017000021,3106,31,107.4193548,79.0803674239074
24017000042,3106,31,107.4193548,89.5280299357979
24017000052,3106,31,107.4193548,350.0
24017000062,3106,31,107.4193548,164.56706937964356
24017000071,3106,31,107.4193548,350.0
24017000092,3106,31,107.4193548,350.0
24017000101,3106,31,107.4193548,107.55417773191397
24017000102,3106,31,107.4193548,115.48259770956524
24026000028,3108,31,490.0,350.0
24026000029,3108,31,490.0,350.0
24026000056,3108,31,490.0,350.0
24026000163,3108,31,490.0,273.5348197490796
24026000217,3108,31,490.0,255.5723145547649
24026000218,3108,31,490.0,183.7542913334804
24100000701,3107,31,379.4444444,350.0
24100001681,3107,31,379.4444444,256.44100910469024
24100001822,3107,31,379.4444444,233.44516215971277
24100001964,3107,31,379.4444444,286.9924484396266
24201000302,3101,31,223.1914894,239.94496178615012
24201000401,3101,31,223.1914894,208.52515642476453
24201000601,3101,31,223.1914894,164.30991435857266
24201000602,3101,31,223.1914894,350.0
24201000701,3101,31,223.1914894,350.0
24201000803,3101,31,223.1914894,350.0
24201000901,3101,31,223.1914894,225.65457466590357
24201001002,3101,31,223.1914894,226.7574575379527
24201001003,3101,31,223.1914894,350.0
24201001101,3101,31,223.1914894,188.29176555520178
24201001102,3101,31,223.1914894,350.0
24201001301,3101,31,223.1914894,350.0
24201001402,3101,31,223.1914894,209.33919019220818
24201001502,3101,31,223.1914894,223.4716189077147
24203000086,3103,31,162.7777778,340.04765395102874
24203000172,3103,31,162.7777778,350.0
24203000257,3103,31,162.7777778,350.0
24203000341,3103,31,162.7777778,350.0
24203000342,3103,31,162.7777778,249.08330524743815
24203000426,3103,31,162.7777778,173.45672813581132
24203000427,3103,31,162.7777778,350.0
24203000681,3103,31,162.7777778,193.76932751765514
24502000003,3103,31,30.0,30.037653251268814
24502000041,3103,31,30.0,158.8290372469624
24502000042,3103,31,30.0,37.41373640836823
24502000082,3103,31,30.0,31.96813419131428
24502000121,3103,31,30.0,29.747072534151116
24502000162,3103,31,30.0,350.0
24502000201,3103,31,30.0,41.971120694889144
24502000203,3103,31,30.0,22.085508027248185
24502000243,3103,31,30.0,27.536735903770442
24502000282,3103,31,30.0,350.0
24502000321,3103,31,30.0,253.19799787168623
24502000323,3103,31,30.0,250.74859028385436
24502000362,3103,31,30.0,27.8357746426395
24502000403,3103,31,30.0,22.085508027248185
26000000002,4018,40,725.8979358,350.0
26000000701,4019,40,291.3840421,350.0
26000000802,4017,40,569.3058327,350.0
26000000902,4017,40,569.3058327,350.0
26000001001,4017,40,569.3058327,350.0
26000001002,4019,40,291.3840421,350.0
26000001201,4019,40,291.3840421,204.6360487039522
26000001401,4017,40,569.3058327,350.0
26000001501,4017,40,569.3058327,350.0
26000001502,4019,40,291.3840421,313.34731864333355
26000001802,4019,40,291.3840421,350.0
26000001902,4019,40,291.3840421,350.0
26000002101,4019,40,291.3840421,245.41087573548924
26000002202,4019,40,291.3840421,350.0
26000002301,4019,40,291.3840421,350.0
26000002302,4019,40,291.3840421,350.0
26000002501,4017,40,569.3058327,350.0
26000002601,4019,40,291.3840421,193.5152320090483
26000002602,4019,40,291.3840421,350.0
26000002902,4019,40,291.3840421,350.0
26000003002,4017,40,569.3058327,109.67205860993361
26000003101,4019,40,291.3840421,350.0
26000003202,4019,40,291.3840421,350.0
26000003502,4017,40,569.3058327,350.0
26000003702,4017,40,569.3058327,350.0
26000004301,4019,40,291.3840421,350.0
26500000002,4011,40,187.8181818,294.9972463235328
26500000003,4011,40,187.8181818,350.0
26500000304,4011,40,187.8181818,294.9972463235328
26500000451,4011,40,187.8181818,350.0
26500000904,4011,40,187.8181818,350.0
26500001051,4011,40,187.8181818,350.0
26500001201,4011,40,187.8181818,350.0
26500001202,4011,40,187.8181818,350.0
26500001203,4011,40,187.8181818,294.9972463235328
26500001352,4011,40,187.8181818,350.0
26500001652,4011,40,187.8181818,350.0
26500001804,4011,40,187.8181818,123.18354483910133
26500002101,4011,40,187.8181818,350.0
26500002102,4011,40,187.8181818,350.0
26500002104,4011,40,187.8181818,186.18461321312864
26500003001,4011,40,187.8181818,329.2871518296279
26500003002,4011,40,187.8181818,350.0
26500003004,4011,40,187.8181818,350.0
26500003151,4011,40,187.8181818,294.9972463235328
26500003456,4015,40,152.0987654,350.0
26500003601,4010,40,154.6,82.08830775249224
26500004654,4007,40,978.5714286,350.0
26500005104,4010,40,154.6,350.0
26500005705,4010,40,154.6,350.0
26500006001,4016,40,132.5882353,350.0
26500006153,4016,40,132.5882353,350.0
26500006301,4016,40,132.5882353,134.3543842891798
26500006304,4016,40,132.5882353,350.0
26500006602,4016,40,132.5882353,233.53837776437823
26500006603,4016,40,132.5882353,350.0
26500006754,4016,40,132.5882353,86.96010509571902
26500007501,4016,40,132.5882353,350.0
26500008102,4016,40,132.5882353,131.43503503951922
26500008853,4010,40,154.6,350.0
26500009002,4010,40,154.6,171.8578126899098
26500009601,4016,40,132.5882353,350.0
26500009751,4016,40,132.5882353,244.96238280519117
26500009752,4016,40,132.5882353,178.91700422453442
26500009753,4016,40,132.5882353,168.47304751701222
26500009901,4016,40,132.5882353,67.3337129543253
26500009904,4016,40,132.5882353,86.96010509571902
26500009905,4016,40,132.5882353,168.47304751701222
26500010051,4016,40,132.5882353,350.0
26500010205,4016,40,132.5882353,61.83059119108894
26500010351,4010,40,154.6,78.51218472879606
26500010353,4010,40,154.6,350.0
26500010651,4010,40,154.6,350.0
26500010801,4010,40,154.6,242.82299958681713
26500010806,4010,40,154.6,350.0
26500010951,4010,40,154.6,350.0
26500011251,4010,40,154.6,350.0
26500011551,4015,40,152.0987654,350.0
26500011702,4015,40,152.0987654,350.0
26500012301,4015,40,152.0987654,350.0
26500012306,4015,40,152.0987654,117.80927022990707
26500012601,4015,40,152.0987654,99.75639689438641
26500012752,4012,40,401.8181818,346.2697752269566
26500013203,4015,40,152.0987654,350.0
26500013356,4015,40,152.0987654,238.89442721784985
26500013502,4015,40,152.0987654,350.0
26500013504,4015,40,152.0987654,350.0
26500013801,4015,40,152.0987654,315.11837766314085
26500013803,4015,40,152.0987654,39.20652720798261
26500013952,4015,40,152.0987654,99.75639689438641
26500013954,4015,40,152.0987654,305.12760149489475
26500014251,4015,40,152.0987654,99.75639689438641
26500014401,4015,40,152.0987654,350.0
26500014553,4015,40,152.0987654,99.75639689438641
26500014701,4015,40,152.0987654,350.0
26500014703,4015,40,152.0987654,99.75639689438641
26500015005,4015,40,152.0987654,350.0
26500015152,4015,40,152.0987654,350.0
26500015153,4015,40,152.0987654,212.00711068148684
26500015453,4014,40,159.4117647,319.7983184482807
26500015601,4014,40,159.4117647,350.0
26500015603,4014,40,159.4117647,350.0
26500015751,4014,40,159.4117647,350.0
26500015901,4015,40,152.0987654,350.0
26500016051,4015,40,152.0987654,305.12760149489475
26500016354,4014,40,159.4117647,250.3806136732335
26500017101,4015,40,152.0987654,350.0
26500017254,4015,40,152.0987654,99.75639689438641
26500017401,4015,40,152.0987654,350.0
26500017404,4015,40,152.0987654,99.75639689438641
26500017701,4015,40,152.0987654,238.89442721784985
26500017704,4015,40,152.0987654,39.20652720798261
26500018001,4015,40,152.0987654,350.0
26500018453,4007,40,978.5714286,350.0
26500018603,4010,40,154.6,78.51218472879606
26500019051,4014,40,159.4117647,350.0
26500019206,4014,40,159.4117647,350.0
26500019502,4016,40,132.5882353,208.25014880639534
26500019506,4016,40,132.5882353,86.96010509571902
26500019652,4016,40,132.5882353,86.96010509571902
26500019653,4016,40,132.5882353,350.0
26500019655,4016,40,132.5882353,350.0
26500019803,4016,40,132.5882353,350.0
26500020101,4014,40,159.4117647,350.0
26500020106,4014,40,159.4117647,350.0
26500020551,4013,40,307.7777778,346.2697752269566
26500020552,4013,40,307.7777778,350.0
26500020553,4013,40,307.7777778,350.0
26500020554,4013,40,307.7777778,346.2697752269566
26500020702,4013,40,307.7777778,350.0
26500020703,4013,40,307.7777778,346.2697752269566
26500020706,4014,40,159.4117647,215.11316832701192
26500021005,4014,40,159.4117647,215.11316832701192
26500021601,4015,40,152.0987654,59.76163822556899
26500021606,4015,40,152.0987654,350.0
26500021902,4014,40,159.4117647,350.0
26500021906,4014,40,159.4117647,74.33935320063617
26500022051,4014,40,159.4117647,157.25235143271027
26500022205,4014,40,159.4117647,215.11316832701192
26500022356,4005,40,150.5263158,98.72508078881862
26500022654,4014,40,159.4117647,350.0
26500022655,4014,40,159.4117647,350.0
26500022656,4014,40,159.4117647,350.0
26500022953,4014,40,159.4117647,350.0
26500023401,4004,40,254.7058824,350.0
26500023852,4004,40,254.7058824,346.2697752269566
26500023853,4004,40,254.7058824,236.68404282398856
26500024154,4004,40,254.7058824,150.94576638897337
26500024303,4005,40,150.5263158,98.72508078881862
26500024304,4005,40,150.5263158,350.0
26500024605,4014,40,159.4117647,104.55274391758948
26500024755,4014,40,159.4117647,350.0
26500024756,4014,40,159.4117647,123.4736101636277
26500025354,4012,40,401.8181818,350.0
26500026252,4004,40,254.7058824,236.68404282398856
26500026254,4004,40,254.7058824,150.94576638897337
26500026404,4004,40,254.7058824,350.0
26500027004,4004,40,254.7058824,350.0
26500027303,4005,40,150.5263158,203.12298009665264
26500027304,4005,40,150.5263158,38.80119658045608
26500027606,4005,40,150.5263158,98.72508078881862
26500027751,4005,40,150.5263158,350.0
26500027756,4005,40,150.5263158,149.2170971789283
26500027901,4010,40,154.6,326.93520087402237
26500027903,4010,40,154.6,326.93520087402237
26500028053,4004,40,254.7058824,350.0
26500028055,4004,40,254.7058824,350.0
26500028202,4004,40,254.7058824,350.0
26500028351,4004,40,254.7058824,346.2697752269566
26500028353,4004,40,254.7058824,55.86302492100777
26500028354,4004,40,254.7058824,150.94576638897337
26500028651,4004,40,254.7058824,350.0
26500028655,4004,40,254.7058824,350.0
26500028953,4004,40,254.7058824,245.41087573548924
26500029103,4004,40,254.7058824,350.0
26500029104,4004,40,254.7058824,54.37524392835861
26500029553,4011,40,187.8181818,294.9972463235328
26500029701,4014,40,159.4117647,350.0
26500029854,4016,40,132.5882353,350.0
26500029856,4016,40,132.5882353,350.0
26500030302,4012,40,401.8181818,350.0
26500031053,4012,40,401.8181818,150.94576638897337
26500031201,4012,40,401.8181818,245.41087573548924
26500031653,4012,40,401.8181818,350.0
26500031806,4012,40,401.8181818,245.41087573548924
26500031955,4012,40,401.8181818,350.0
26700000001,3516,35,345.0,350.0
26700000003,3516,35,345.0,350.0
26700000172,3514,35,95.15625,58.781721934040334
26700000173,3514,35,95.15625,61.096695027093965
26700000341,3515,35,115.9090909,71.60156007525725
26700000343,3515,35,115.9090909,350.0
26700000681,3515,35,115.9090909,145.87082338194736
26700000682,3515,35,115.9090909,123.7407844013119
26700000852,3515,35,115.9090909,98.50863175110882
26700001021,3517,35,67.10144928,83.39550873531492
26700001022,3517,35,67.10144928,110.78410706924409
26700001192,3514,35,95.15625,61.096695027093965
26700001193,3514,35,95.15625,58.781721934040334
26700001361,3514,35,95.15625,80.87124070495538
26700001531,3514,35,95.15625,58.781721934040334
26700001701,3514,35,95.15625,65.90144632578091
26700001702,3514,35,95.15625,63.02936760351744
26700001703,3514,35,95.15625,95.70266862316748
26700002042,3517,35,67.10144928,56.1907630347715
26700002211,3515,35,115.9090909,71.60156007525725
26700002212,3515,35,115.9090909,350.0
26700002381,3515,35,115.9090909,117.43224956857463
26700002552,3521,35,74.90196078,46.26985858400641
26700002553,3521,35,74.90196078,46.26985858400641
26700002723,3521,35,74.90196078,62.72291245851208
26700002891,3515,35,115.9090909,98.50863175110882
26700002892,3515,35,115.9090909,213.05800342539396
26700002893,3515,35,115.9090909,350.0
26700003061,3515,35,115.9090909,139.91049449697678
26700003062,3515,35,115.9090909,97.06228897024639
26700003063,3515,35,115.9090909,145.14462961220548
26700003232,3515,35,115.9090909,170.37074614610032
26700003742,3515,35,115.9090909,350.0
26700003911,3514,35,95.15625,51.0850915952631
26700003912,3514,35,95.15625,58.781721934040334
26700003913,3514,35,95.15625,83.05908866518126
26700004083,3514,35,95.15625,101.98067156202181
26700004251,3514,35,95.15625,100.107445839054
26700004252,3514,35,95.15625,58.781721934040334
26700004253,3514,35,95.15625,134.48071301221182
26700004421,3514,35,95.15625,150.40805625460936
26700004423,3514,35,95.15625,63.02936760351744
26700004763,3514,35,95.15625,75.68960752479019
26700004932,3514,35,95.15625,121.34773935518135
26700005101,3514,35,95.15625,350.0
26700005102,3514,35,95.15625,63.02936760351744
26700005441,3514,35,95.15625,61.096695027093965
26700005442,3514,35,95.15625,350.0
26700005443,3514,35,95.15625,108.79571608801653
26700005612,3515,35,115.9090909,145.62007622440822
26700005613,3515,35,115.9090909,131.78622643620696
26700005782,3514,35,95.15625,149.98521159141384
26700005952,3514,35,95.15625,350.0
26700006291,3518,35,179.5833333,110.93561969948043
26700006292,3518,35,179.5833333,350.0
26700006631,3517,35,67.10144928,41.45117880273832
26700006801,3520,35,186.8888889,350.0
26700006802,3520,35,186.8888889,119.99520209209348
26700006803,3520,35,186.8888889,350.0
26700007653,3517,35,67.10144928,44.44649629843445
26700007821,3517,35,67.10144928,70.59289010989436
26700007822,3517,35,67.10144928,67.48676796929378
26700007823,3517,35,67.10144928,82.05851025672466
26700007992,3518,35,179.5833333,350.0
26700008161,3518,35,179.5833333,233.81761208256535
26700008331,3517,35,67.10144928,59.31373574454253
26700008332,3517,35,67.10144928,41.45117880273832
26700008333,3517,35,67.10144928,60.95323312644129
26700008501,3517,35,67.10144928,105.91423924664532
26700008671,3517,35,67.10144928,350.0
26700008672,3517,35,67.10144928,63.48715516079834
26700008673,3517,35,67.10144928,70.0792828800819
26700009011,3517,35,67.10144928,59.156030503015806
26700009013,3517,35,67.10144928,44.44649629843445
26700009181,3517,35,67.10144928,67.48676796929378
26700009183,3517,35,67.10144928,96.37051452579709
26700009521,3517,35,67.10144928,53.37413317935314
26700009522,3517,35,67.10144928,71.11219989320968
26700009692,3517,35,67.10144928,41.45117880273832
26700010201,3518,35,179.5833333,152.62399447122505
26700010203,3518,35,179.5833333,188.9274620629388
26700010371,3518,35,179.5833333,350.0
26700010373,3518,35,179.5833333,314.98814021861654
26700011051,3521,35,74.90196078,46.26985858400641
26700011052,3521,35,74.90196078,92.05591583597871
26700011392,3521,35,74.90196078,62.72291245851208
26700011562,3521,35,74.90196078,350.0
26700011731,3521,35,74.90196078,350.0
26700012071,3521,35,74.90196078,108.45677716860119
26700012072,3521,35,74.90196078,90.72361343590342
26700012073,3521,35,74.90196078,46.26985858400641
26700012241,3521,35,74.90196078,109.09459045054962
26700012242,3521,35,74.90196078,46.26985858400641
26700012411,3521,35,74.90196078,105.09880056003192
26700012582,3520,35,186.8888889,274.70148545793376
26700012751,3520,35,186.8888889,188.32621990807928
26700012753,3520,35,186.8888889,115.44854594292613
26700012922,3520,35,186.8888889,123.7910119355381
26700013261,3520,35,186.8888889,156.50078176689462
26700013262,3520,35,186.8888889,350.0
26700013432,3520,35,186.8888889,196.61314231569386
26700013433,3520,35,186.8888889,88.96088353812935
26700013771,3520,35,186.8888889,294.15976787404435
26700013772,3520,35,186.8888889,243.32945003511577
26700013941,3520,35,186.8888889,119.99520209209348
26700013942,3520,35,186.8888889,227.0626708584477
26700014111,3520,35,186.8888889,350.0
26700014282,3520,35,186.8888889,238.32952831386945
26700014621,3521,35,74.90196078,62.861809253637276
26700014791,3521,35,74.90196078,46.26985858400641
26700014793,3519,35,106.4,350.0
26700015131,3521,35,74.90196078,73.91006622355013
26700015133,3521,35,74.90196078,48.09208280808697
26700015302,3521,35,74.90196078,350.0
26700015812,3519,35,106.4,84.63316114955856
26700015981,3519,35,106.4,149.49194457544658
26700016152,3519,35,106.4,350.0
26700016321,3519,35,106.4,93.40477924416066
26700016491,3519,35,106.4,89.2966810873253
26700016662,3519,35,106.4,171.51981700041802
26700016831,3519,35,106.4,135.42670699208705
26700017002,3519,35,106.4,148.8482497489947
26700017172,3519,35,106.4,128.43234727223887
26700017341,3519,35,106.4,105.30950832336804
26700017342,3519,35,106.4,65.7274242499247
26700017511,3519,35,106.4,350.0
26700017512,3519,35,106.4,350.0
26700017681,3519,35,106.4,65.7274242499247
26700017682,3519,35,106.4,128.43234727223887
27300000167,1931,19,826.6666667,350.0
27300000937,1931,19,826.6666667,350.0
27300002752,1929,19,215.7142857,350.0
27300003082,1926,19,560.4545455,350.0
27300003357,1926,19,560.4545455,350.0
27300003412,1926,19,560.4545455,350.0
27300003962,1929,19,215.7142857,350.0
27300004017,1928,19,315.7142857,350.0
27300004567,1909,19,161.0294118,350.0
27300004622,1929,19,215.7142857,350.0
27300004732,1928,19,315.7142857,350.0
27300004897,1909,19,161.0294118,160.46620969175441
27300005007,1924,19,479.7142857,350.0
27300005227,1909,19,161.0294118,350.0
27300005392,1924,19,479.7142857,350.0
27300005447,1909,19,161.0294118,350.0
27300005557,1909,19,161.0294118,350.0
27300005832,1909,19,161.0294118,350.0
27300006437,1924,19,479.7142857,350.0
27300006547,1924,19,479.7142857,350.0
27300006602,1924,19,479.7142857,350.0
27300006712,1923,19,359.0909091,350.0
27300007097,1923,19,359.0909091,350.0
27300007152,1923,19,359.0909091,350.0
27300007262,1908,19,330.0,350.0
27300007372,1923,19,359.0909091,350.0
27500000101,3009,30,117.9759036,75.9943585943216
27500000201,3009,30,117.9759036,59.50239100920236
27500000301,3009,30,117.9759036,30.504800724851243
27500000401,3009,30,117.9759036,186.127321450294
27500000404,3009,30,117.9759036,81.7773565626939
27500000501,3008,30,152.9317269,186.227228791888
27500000601,3008,30,152.9317269,195.3763645536065
27500000603,3009,30,117.9759036,252.82702139189686
27500000701,3008,30,152.9317269,241.27615745309612
27500000703,3009,30,117.9759036,165.73216991924087
27500000801,3009,30,117.9759036,75.9943585943216
27500000804,3009,30,117.9759036,86.51494409487184
27500000901,3001,30,174.0257582,112.09895809011212
27500001001,3008,30,152.9317269,128.32615607356283
