ID,TAZ_1270,TAZ_250,TAZ_33,TAZ_15,CITY,NEIGHBOURH,DISTRIC,SUBDISTRIC,AREA,ID2,SUPERZONE,TAZ_NUMBER,SZ_ARZI_21,SZARZI_OLD,TABAAT,ARZI_1270,ARZI_250,SZ_NEW,longtitude,latitude
982,100606,2000244,300011,40000005,מועצה מקומית בית אל,בית אל,7,71,4944161,,,,,,,,,99,35.227469,31.936299
981,100607,2000244,300011,40000005,א ראם,א ראם,7,71,15181651,,,,,,,,,99,35.258438,31.860032
980,100608,2000250,300011,40000005,נבי סמואל,נבי סמואל קובייבה בית סוריכ,7,71,37017162,,,,,,,,,99,35.119489,31.835464
979,100609,2000241,300011,40000005,מועצה אזורית מטה בנימין,"דולב נחליאל טלמון נילי נעלה""",7,71,152196378,,,,,,,,,99,35.088853,31.97071
974,100610,2000244,300011,40000005,רמאללה,רמאללה בית ע'ור בית ליקיא בית חנינא ספא ג'יב,7,71,117911905,,,,,,,,,99,35.132855,31.882307
973,100611,2000244,300011,40000005,מחנה קלנדיה,מחנה פליטים קלנדיה,7,71,530541,,,,,,,,,99,35.229507,31.866987
972,100612,2000021,300028,40000013,בית שמש,אזור תעשיה ברוש מערב,1,11,5581230,,,,,,,,,99,34.96458,31.737663
713,100613,2000020,300028,40000013,מועצה אזורית מטה יהודה,בית ג'אמל,1,11,3698304,,,,,,,,,99,34.975097,31.726287
711,100614,2000019,300028,40000013,בית שמש,אזור תעשיה צפוני,1,11,175282,,,,,,,,,99,34.987183,31.756294
709,100615,2000019,300028,40000013,בית שמש,"רמבם והרובע""",1,11,1010257,,,,,,,,,99,34.986122,31.751577
705,100616,2000019,300028,40000013,בית שמש,"רמת לחי""",1,11,1196433,,,,,,,,,99,34.98411,31.746196
718,100617,2000019,300028,40000013,בית שמש,קנה הבושם,1,11,880059,,,,,,,,,99,34.997421,31.744563
717,100618,2000020,300028,40000013,בית שמש,גבעת סביון ונווה ספיר,1,11,1441351,,,,,,,,,99,34.986392,31.7408
715,100619,2000020,300028,40000013,בית שמש,רמת בית שמש ב',1,11,1224285,,,,,,,,,99,34.990076,31.728206
692,100620,2000021,300028,40000013,בית שמש,רמת בית שמש א' ויצחק בן צבי,1,11,3785785,,,,,,,,,99,34.992325,31.713584
691,100621,2000021,300028,40000013,בית שמש,רמת אברהם,1,11,678482,,,,,,,,,99,34.983896,31.718068
690,100622,2000021,300028,40000013,בית שמש,רמת בית שמש ד' צפון,1,11,2103297,,,,,,,,,99,34.969187,31.709724
689,100623,2000021,300028,40000013,בית שמש,רמת בית שמש ד' דרום,1,11,4642003,,,,,,,,,99,34.963553,31.701808
744,100624,2000021,300028,40000013,בית שמש,רמת בית שמש ג',1,11,1698508,,,,,,,,,99,34.986316,31.705137
741,100625,2000021,300028,40000013,בית שמש,רמת בית שמש ה',1,11,3031860,,,,,,,,,99,34.995834,31.696913
740,100626,2000023,300028,40000013,הר-טוב,הר טוב,1,11,1577504,,,,,,,,,99,34.997764,31.775788
738,100627,2000023,300028,40000013,מועצה אזורית מטה יהודה,כפר אוריה הראל תעוז תרום צלפון גיזו אשתאול מסילת ציון,1,11,39183321,,,,,,,,,99,34.970036,31.792046
748,100628,2000020,300028,40000013,מוצעה אזורית מטה יהודה,זנוח,1,11,1544747,,,,,,,,,99,34.999893,31.72918
746,100629,2000019,300028,40000013,בית שמש,אזור תעשיה צפוני,1,11,316334,,,,,,,,,99,34.994027,31.754374
719,100630,2000019,300028,40000013,אזור תעשיה שורק-נחם,מפעלי נשר (מלט),1,11,1495809,,,,,,,,,99,34.992652,31.765125
725,100631,2000019,300028,40000013,מחצבות שורק-נחם,מחצבות שורק-נחם,1,11,2897735,,,,,,,,,99,35.013292,31.758734
724,100632,2000023,300028,40000013,מועצה אזורית מטה יהודה,נחם,1,11,1630497,,,,,,,,,99,35.002471,31.767415
723,100633,2000022,300028,40000013,מועצה אזורית מטה יהודה,"נתיב הלה אביעזר נווה מיכאל אדרת""",1,11,78820127,,,,,,,,,99,35.016052,31.667873
722,100634,2000022,300028,40000013,מועצה אזורית מטה יהודה,לוזית נחושה עגור גבעת ישעיהו צפרירים שריגים (לי-און) כפר זוהרים בית ניר בית גוברין,1,11,72038021,,,,,,,,,99,34.911985,31.662948
779,100635,2000021,300028,40000013,שמורת טבע נחל דולב,מחצבת זנוח,1,11,1770925,,,,,,,,,99,35.013968,31.708822
777,100636,2000220,300028,40000013,בסיס שדות מיכה,בסיס שדות מיכה,1,11,46820590,,,,,,,,,99,34.888099,31.767014
776,100637,2000023,300028,40000013,מועצה אזורית מטה יהודה,דייר ראפאת גבעת שמש צרעה ישעי,1,11,20413355,,,,,,,,,99,34.93734,31.771441
772,100638,2000023,300028,40000013,מוצעה אזורית מטה בנימין,מבוא חורון,7,71,17711940,,,,,,,,,99,35.016019,31.837202
783,100639,2000022,300028,40000013,מועצה אזורית מטה יהודה,תירוש שדות מיכה גפן זכריה,1,11,30648176,,,,,,,,,99,34.910706,31.720118
752,100640,2000242,300028,40000013,חוסאן,בתיר חוסאן נחאלין,7,71,20045177,,,,,,,,,99,35.137477,31.702848
750,100641,2000242,300028,40000013,מועצה אזורית גוש עציון,הר גילה,7,71,648477,,,,,,,,,99,35.168781,31.722326
758,100642,2000242,300028,40000013,ביתר עילית,האתרוג הדס הדקל,7,71,2755258,,,,,,,,,99,35.113797,31.695963
757,100643,2000242,300028,40000013,ביתר עילית,הגפן והתמר,7,71,3133418,,,,,,,,,99,35.108539,31.700029
756,100644,2000242,300028,40000013,ואדי פוכין,ואדי פוכין,7,71,2917681,,,,,,,,,99,35.111963,31.714364
755,100645,2000241,300011,40000005,מועצה אזורית מטה בנימין,כפר האורנים,7,71,1981058,,,,,,,,,99,35.038938,31.913283
808,100646,2000241,300011,40000005,מודיעין עילית,נאות פסגה וגרין פארק,7,71,3130934,,,,,,,,,99,35.049828,31.92281
807,100647,2000241,300011,40000005,מודיעין עילית,"אחוזת ברכפלד, מתתיהו וקרית ספר",7,71,3360489,,,,,,,,,99,35.039263,31.933405
806,100648,2000241,300011,40000005,חשמונאים,רמת מודיעין וגני מודיעין,7,71,1970687,,,,,,,,,99,35.021008,31.932974
805,100649,2000024,300028,40000013,מבשרת ציון,נוף הרים ועמק הארזים,1,11,2487486,,,,,,,,,99,35.153204,31.799986
788,100650,2000024,300028,40000013,מבשרת ציון,שכונה ד' ורכס חלילים,1,11,1496982,,,,,,,,,99,35.156453,31.807414
787,100651,2000024,300028,40000013,מבשרת ציון,מעוז ציון ב' ומחצבת אבן סיד,1,11,611656,,,,,,,,,99,35.138651,31.789304
785,100652,2000024,300028,40000013,מבשרת ציון,"מוצא עילית ושכונה יא""",1,11,2540355,,,,,,,,,99,35.143513,31.793986
796,100653,2000246,300011,40000005,מועצה אזורית גוש עציון,כרמי צור חלחול בית אומר תרקומיא,7,71,246003222,,,,,,,,,99,35.102527,31.599853
795,100654,2000243,300011,40000005,קידר,קידר וואדי אווג' אבו נוואר ואדי אבו הינדי,7,71,12500822,,,,,,,,,99,35.315024,31.76182
793,100655,2000244,300011,40000005,ענתא,מחנה ענתות ענתא ואדי אל ביק אבו דאהוק,7,71,7943359,,,,,,,,,99,35.273706,31.809039
791,100656,2000244,300011,40000005,מעלה אדומים שטח קיי,ע'וואילה נח'ילה ביר אל מסקוב ואדי סניסל,7,71,11904057,,,,,,,,,99,35.303149,31.80282
837,100657,2000246,300011,40000005,בית לחם,בית לחם בית ג'אלא זעתרה אל חדר,7,71,47765361,,,,,,,,,99,35.212562,31.692275
836,100658,2000246,300011,40000005,מועצה אזורית גוש עציון,תקוע מעלה עמוס מצד שמעון ג'ורת א שמעה,7,71,41841739,,,,,,,,,99,35.200855,31.627869
835,100659,2000246,300011,40000005,מועצה מקומית אפרת,אפרת נווה דניאל ראש צורים בת עין כפר עציון אלעזר מגדל עוז,7,71,33565180,,,,,,,,,99,35.129464,31.660955
821,100660,2000246,300011,40000005,מועצה אזורית גוש עציון,תקוע נוקדים,7,71,12959952,,,,,,,,,99,35.239947,31.646275
818,100661,2000243,300011,40000005,מועצה אזורית מגילות,אלמוג קליה בית הערבה מצפה שלם אבנת מצפה יריחו ורד יריחו,7,71,977778676,,,,,,,,,99,35.352439,31.602035
817,100662,2000246,300011,40000005,קרית ארבע,גבעת חרסינה גבעת אבות וגל,7,71,6834535,,,,,,,,,99,35.117916,31.531128
814,100663,2000246,300011,40000005,חברון,חברון תפוח הפלסטינית תלם אדורה,7,71,61540854,,,,,,,,,99,35.07124,31.534908
830,100664,2000244,300011,40000005,מועצה אזורית מטה בנימין,מעלה מכמש,7,71,3443550,,,,,,,,,99,35.30859,31.875445
828,100665,2000244,300011,40000005,מועצה אזורית מטה בנימין,כפר אדומים,7,71,44297852,,,,,,,,,99,35.360572,31.837693
826,100666,2000244,300011,40000005,מועצה אזורית מטה בנימין,כוכב השחר רימונים,7,71,8192430,,,,,,,,,99,35.344382,31.946038
824,100667,2000001,300027,40000012,ירושלים,בית צפפא,1,11,1694837,,,,,,,,,99,35.203575,31.741203
866,100668,2000006,300027,40000012,ירושלים,א סוונא,1,11,1034497,,,,,,,,,99,35.243215,31.783878
865,100669,2000015,300027,40000012,ירושלים,שרפאת,1,11,1326836,,,,,,,,,99,35.189525,31.743646
860,100670,2000023,300028,40000013,אבו גוש ומועצה אזורית מטה יהודה,אבו גוש ידידה קריית יערים (מוסד) עין ראפה עין נקובא,1,11,4953003,,,,,,,,,99,35.111968,31.800753
845,100671,2000249,300011,40000005,אורנית,אורנית אלקנה שערי תקוה עץ אפרים חבלה,7,71,34188366,,,,,,,,,99,35.011935,32.13684
844,100672,2000023,300028,40000013,מועצה אזורית מטה יהודה,טל שחר נחשון בקוע נווה שלום,1,11,37470982,,,,,,,,,99,34.935307,31.822288
843,100673,2000247,300011,40000005,ג'נין,ג'נין בורקין  כפר דאן עראבה ג'למה כפר ראעי זבאבידה,7,71,391280338,,,,,,,,,99,35.282264,32.440287
841,100674,2000247,300011,40000005,מועצה אזורית שומרון,שבי שומרון ענב אבני חפץ טולכרם סאנור,7,71,335076107,,,,,,,,,99,35.166963,32.299107
852,100675,2000247,300011,40000005,מועצה אזורית שומרון,מבוא דותן חרמש ריחן חיננית שקד ברטעה יעבד,7,71,163290395,,,,,,,,,99,35.113569,32.41048
850,100676,2000248,300011,40000005,אלפי מנשה,אלפי מנשה קדומים כפר קדום עזון כפר ג'אמל באקה כפר ת'ולת ג'יסנאפוט,7,71,129377500,,,,,,,,,99,35.071564,32.197049
848,100677,2000248,300011,40000005,קלקיליה,קלקיליה,7,71,9855014,,,,,,,,,99,34.984406,32.18834
846,100678,2000147,300012,40000006,מועצה אזורית שומרון,סלעית צופים,7,71,16665726,,,,,,,,,99,35.019397,32.22142
907,100679,2000247,300011,40000005,מועצה אזורית שומרון,אלון מורה ברכה יצהר איתמר שכם,7,71,513607049,,,,,,,,,99,35.288732,32.227841
899,100680,2000247,300011,40000005,מועצה אזורית ערבות הירדן,שדמות מחולה ארגמן מחולה בקעות רועי חמדת רותם משכיות פרוש בית דג'ן,7,71,357561595,,,,,,,,,99,35.482809,32.269372
896,100681,2000244,300011,40000005,מעלה אפרים,"מעלה אפרים ננתיב הגדוד תומר יפית משואה גלגל ייטב פצאל נירן נעמ""ה חמרה גיתית מכורה""",7,71,531975133,,,,,,,,,99,35.42893,32.041552
876,100682,2000247,300011,40000005,מועצה אזורית מטה בנימין,כפר תפוח שילה מגדלים עלי רחלים מעלה לבונה,7,71,52776228,,,,,,,,,99,35.27773,32.075112
875,100683,2000244,300011,40000005,סינג'יל,סינג'יל דיר דיבוואן רמון טייבה דיר דיוואן,7,71,122170811,,,,,,,,,99,35.300105,31.945383
873,100684,2000245,300011,40000005,מועצה אזורית שומרון,בידיה,7,71,25203853,,,,,,,,,99,35.0722,32.116397
870,100685,2000246,300011,40000005,מועצה אזורית הר חברון,נגוהות אשכולות טנא,7,71,252623198,,,,,,,,,99,34.973581,31.472616
884,100686,2000247,300011,40000005,מועצה אזורית שומרון,מעלה שומרון קרני שומרון יקיר נופים עמנואל,7,71,32044448,,,,,,,,,99,35.109697,32.158629
882,100687,2000244,300011,40000005,ביר זית,ביר זית רואבי דיר אבו משעל בורוקין וכפר א דיכ קראות בני זיד,7,71,246497092,,,,,,,,,99,35.163269,32.017941
880,100688,2000246,300011,40000005,מועצה אזורית הר חברון,עתניאל שמעה חגי סוסיה,7,71,232747777,,,,,,,,,99,35.077348,31.427157
878,100689,2000244,300011,40000005,יריחו,יריחו עקבת ג'אבר נועימה גשר אלנבי,7,71,154408928,,,,,,,,,99,35.473105,31.865836
941,100690,2000030,300004,40000003,חיפה,עין הים,3,31,473152,113,15,1510,4,4,1,100690,2000030,15,34.962118,32.827532
939,100691,2000030,300004,40000003,חיפה,קרית שפרינצק,3,31,812965,115,15,1513,4,4,1,100691,2000030,15,34.962552,32.819383
939,100691,2000030,300004,40000003,חיפה,קרית שפרינצק,3,31,812965,114,15,1511,4,4,1,100691,2000030,15,34.958918,32.81552
934,100692,2000030,300004,40000003,חיפה,נווה דוד ושער העלייה,3,31,1491234,544,15,1523,4,4,1,100692,2000030,15,34.964889,32.799314
934,100692,2000030,300004,40000003,חיפה,נווה דוד ושער העלייה,3,31,1491234,117,15,1514,4,4,1,100692,2000030,15,34.958731,32.791053
934,100692,2000030,300004,40000003,חיפה,נווה דוד ושער העלייה,3,31,1491234,116,15,1512,4,4,1,100692,2000030,15,34.966546,32.784499
917,100693,2000036,300004,40000003,חיפה,בית קברות שדה יהושוע,3,31,1202246,650,15,1516,4,4,1,100693,2000036,15,34.968206,32.784288
917,100693,2000036,300004,40000003,חיפה,בית קברות שדה יהושוע,3,31,1202246,545,15,1515,4,4,1,100693,2000036,15,34.956957,32.795868
915,100694,2000036,300004,40000003,חיפה,מרכז תעשיות מדע (מת''ם) - מערב,3,31,635012,566,15,1517,4,4,1,100694,2000036,15,34.967511,32.776922
913,100695,2000036,300004,40000003,חיפה,קניון חיפה ואצטדיון סמי עופר,3,31,928868,672,15,1524,4,4,1,100695,2000036,15,34.990086,32.820315
913,100695,2000036,300004,40000003,חיפה,קניון חיפה ואצטדיון סמי עופר,3,31,928868,615,15,1518,4,4,1,100695,2000036,15,34.995101,32.815761
910,100696,2000035,300004,40000003,חיפה,נאות פרס (תחילת אכילוס),3,31,223220,649,15,1519,4,4,1,100696,2000035,15,35.001272,32.814727
923,100697,2000036,300004,40000003,חיפה,"החוף הדרומי, חוף כרמל",3,31,1099505,569,15,1520,4,4,1,100697,2000036,15,35.012316,32.802083
922,100698,2000036,300004,40000003,חיפה,מחנה טירה,3,31,581976,564,15,1521,4,4,1,100698,2000036,15,34.997995,32.819122
919,100699,2000029,300004,40000003,חיפה,המושבה הגרמנית ובית החולים האיטלקי,3,31,562772,300,13,1304,4,4,1,100699,2000029,13,34.997067,32.813465
919,100699,2000029,300004,40000003,חיפה,המושבה הגרמנית ובית החולים האיטלקי,3,31,562772,252,13,1303,4,4,1,100699,2000029,13,34.992678,32.811337
919,100699,2000029,300004,40000003,חיפה,המושבה הגרמנית ובית החולים האיטלקי,3,31,562772,109,13,1302,4,4,1,100699,2000029,13,34.98725,32.813408
299,100700,2000029,300004,40000003,חיפה,"ואדי ניסנאס, עיר תחתית",3,31,213932,543,13,1306,4,4,1,100700,2000029,13,35.000519,32.797554
299,100700,2000029,300004,40000003,חיפה,"ואדי ניסנאס, עיר תחתית",3,31,213932,108,13,1305,4,4,1,100700,2000029,13,34.993439,32.805164
306,100701,2000029,300004,40000003,חיפה,חיפה: קריית הממשלה,3,31,164026,619,13,1308,4,4,1,100701,2000029,13,34.994324,32.801213
306,100701,2000029,300004,40000003,חיפה,חיפה: קריית הממשלה,3,31,164026,595,13,1313,4,4,1,100701,2000029,13,34.998509,32.804954
305,100702,2000029,300004,40000003,חיפה,"ואדי רושמייה, עיר תחתית (מזרח)",3,31,254319,107,13,1311,4,4,1,100702,2000029,13,35.00289,32.80863
304,100703,2000029,300004,40000003,חיפה,"רכבת מרכז, מרכז אקדמי כרמל, יפו",3,31,269883,617,13,1312,4,4,1,100703,2000029,13,35.004855,32.791187
304,100703,2000029,300004,40000003,חיפה,"רכבת מרכז, מרכז אקדמי כרמל, יפו",3,31,269883,301,13,1307,4,4,1,100703,2000029,13,35.011273,32.798036
303,100704,2000032,300004,40000003,חיפה,"הדר (צפון-מזרח), מרכז הדר (צפון)",3,31,224869,274,14,1401,4,4,1,100704,2000032,14,35.00996,32.792992
303,100704,2000032,300004,40000003,חיפה,"הדר (צפון-מזרח), מרכז הדר (צפון)",3,31,224869,135,14,1416,4,4,1,100704,2000032,14,35.572822,32.973799
