stop_id,stop_code,stop_name,x,y,TAZ
35893,47761,מסעף ברטעה,207572.9,710786.0,3823
35894,47762,ברטעה/כניסה,208322.5,709358.0,3822
35895,47763,ברטעה/תיבות דואר,208302.0,709387.0,3822
35896,47764,אזור תעשייה,213552.8,715506.3,3804
35897,47765,אזור תעשייה,213529.6,715499.3,3804
35898,47766,מושריפה/מרכז,215126.6,717617.2,3802
35899,47767,מושריפה/מוסמוס,214926.2,717511.2,3802
35900,47768,מושריפה/בי''ס,215387.5,717613.1,3802
35901,47769,עין אלסהלה/קופ''ח,211246.9,710742.5,3814
35902,47770,עין אלסהלה/כניסה,210838.8,710820.2,3816
35903,47771,אלסהלה/כביש ראשי,211470.2,710509.5,3814
35904,47772,עין אלסהלה/ביה''ס,211659.1,710623.8,3814
35905,47773,עין אלסהלה/ביה''ס,211633.9,710625.3,3814
35906,47774,ערערה/כניסה,208371.0,712001.7,3816
35909,47777,שכונה דרומית א,208372.3,711502.5,3816
35910,47778,שכונה דרומית ד,208130.7,711432.5,3816
35911,47779,שכונה דרומית ג,208025.5,711306.3,3816
35912,47780,שכונה דרומית ב,208064.4,711365.9,3816
35913,47781,ערערה/כביש ראשי 6,209483.9,711242.2,3815
35914,47782,ערערה/כניסה דרומית,207679.9,710976.0,3823
35915,47783,ערערה/יציאה דרומית,207773.8,711148.4,3816
35916,47784,מושריפה/דואר,215354.4,717635.0,3802
35917,47785,עין איברהים/כניסה,214174.2,715614.1,3804
35918,47786,עין איברהים/יציאה,214169.7,715605.1,3804
35919,55713,בי''ס מועויאה,210801.7,715427.1,3803
35920,55714,בי''ס מועויאה,210785.4,715414.4,3803
35921,55715,מועויאה/מכולת,210605.8,715354.2,3803
35922,55716,מועויאה/מכולת,210602.9,715343.1,3803
35923,55717,מועויאה/דואר,210237.2,715219.5,3803
35924,55718,מועויאה/דואר,210226.1,715154.7,3803
35926,55720,מועויאה/מרפאה,209981.8,715153.6,3803
35927,55721,מועויאה/מרכז,209767.9,715167.6,3803
35930,47787,עין אלסהלה/קופ''ח,211256.7,710729.6,3814
35931,47788,ג'נדן/א שאפי,214453.4,714783.6,3805
35932,47789,ביאדה/דואר,215832.7,717919.4,3802
35934,55723,מחסום סאלם,219933.8,716628.3,3801
35937,55726,מסעף גבעת עוז,219138.5,717933.1,2218
35938,47790,מושריפה/שכונה עליונה,214750.8,717574.4,3802
35939,55703,מסעף גבעת עוז,219090.3,718075.4,2218
35944,47791,שדרות בן גוריון/הנרקיסים,208239.2,748902.0,707
35945,47792,שדרות בן גוריון/החשמונאים,207658.3,749540.0,607
35956,47793,יגאל אלון/דקר,208080.5,749666.7,603
35991,47599,מסגד אבו בכר/אלקודס,204308.1,702941.3,4019
35992,47621,בי''ס אל פרוק,195852.4,722615.1,2416
35993,47695,מסעף בית חנניה,193491.9,715591.7,3908
35994,47794,הרימון/החרוב,201410.6,713951.7,3903
35995,47795,שמורת טבע נחל תנינים,192295.8,716630.9,3909
35996,47796,ג'סר א זרקא 18,192269.8,716569.3,3909
35997,47797,ג'סר א זרקא 19,192230.3,716458.6,3909
35998,47798,ג'סר א זרקא 20,192003.2,715874.5,3909
36000,47800,רוטשילד/שכונת העדי ב,191193.2,711440.9,3922
36001,47801,רוטשילד/שכונת העדי א,191193.7,711346.3,3922
36003,47803,רוטשילד/יהלום,191146.3,710625.6,3914
36004,47804,שכונת אבני חן א,191442.8,710258.7,3914
36005,47805,שכונת אבני חן ב,191281.8,710274.5,3914
36006,47806,שכונת הגולף,191827.2,710214.5,3914
36009,47809,מרכז מסחרי מול זכרון,194085.6,719518.5,2503
36010,47810,מרכז מסחרי מול זכרון,194108.1,719521.8,2503
36013,47813,תוחתמוס/אלמוארס,204468.1,700694.1,4021
36014,47814,אלמוארס/שיישך,204300.7,700916.7,4021
36015,47815,אלמוארס/שיישך,204281.8,700925.5,4021
36017,47817,אלמוארס/באר אלסמאא,204201.3,701038.2,4021
36019,47819,באר אל סמאא/סנעאא,203651.1,701145.0,4021
36020,47820,נאבלס/דאר אלסנאם,203579.7,700920.9,4021
36022,47822,מחמוד דרוויש/אלשאפעי,203320.5,700659.2,4021
36023,47823,מחמוד דרוויש/נאבלס,203516.7,700685.5,4021
36024,47824,אלשאפי/אלכוואריג,203428.5,700467.8,4021
36025,47825,אלשאפי/בלקיס,203377.3,700526.6,4021
36026,47826,אלשאפי/באר אלבום,203546.4,700320.5,4021
36027,47827,אלשאפעי/באר אלבום,203548.8,700282.0,4021
36028,47828,באר אלבום/אלשייך אבו עלא,203894.5,700271.8,4021
36029,47829,ביר אלבום/אלשייך עבד,203900.3,700280.8,4021
36030,47830,אזור תעשייה,204816.5,701051.8,4020
36031,47831,אזור תעשייה,204815.7,700929.7,4020
36034,47834,אלרחמה/אלמנזול,204877.7,702622.3,4017
36035,47835,מגן דוד אדום/ביר בורין,204113.2,702922.0,4019
36036,47836,מגן דוד אדום/ביר בורין,204121.4,702933.5,4019
36037,47837,ביר בורין/אלקאסמי,203636.6,702838.9,4019
36039,47839,אלקאסמי/אלראשדון,203517.9,702601.6,4019
36040,47840,בית ספר תיכון אלקאסמי,203563.4,702217.1,4019
36041,47841,מרכז תרבות אלקאסמי,203555.7,702356.1,4019
36042,47842,מרכז הלב/ביר באקה,203939.2,702019.0,4020
36043,47843,מרכז הלב/ביר באקה,203923.5,702026.9,4020
36044,47844,ביר באקה/אלתקווא,204396.1,702220.9,4019
36045,47845,מסגד אלזאויה,204390.3,702203.6,4020
36046,47846,צומת מסגד סיראט,204788.4,702096.1,4020
36048,47848,מסוף פוריידיס,195833.8,723383.1,2417
36049,47849,מסוף פוריידיס,195848.8,723391.6,2417
36050,47850,מסגד צפוני,195962.7,723155.2,2423
36051,47851,בי''ס מקיף,195993.2,723201.1,2423
36053,47853,אולם ספורט,196190.3,723126.5,2416
36054,47854,ספריה/מרכז פיס,196077.5,722985.9,2416
36055,47855,גבעת פרויידיס א,196331.8,722934.3,2416
36056,47856,גבעת פוריידיס ב,196285.9,722728.3,2416
36058,47858,מסגד אל פרדאוס,196027.2,722607.1,2416
36059,47859,בית הקשיש,195913.5,722038.6,2422
36060,47860,פוריידיס 23,195783.2,722176.3,2422
36061,47861,מרפאה/כללית,195660.5,722337.7,2422
36062,47862,מד''א פוריידיס,195560.0,722195.1,2422
36063,47863,מרפאה/מאוחדת,195428.9,722181.2,2422
36064,47864,הברוש/הקציר,195101.7,713721.1,3907
36065,47865,המייסדים/הזית,195396.6,714193.9,3904
36068,47868,דקל/כרמל,195313.5,714471.2,3904
36069,47869,כרמל/קרן היסוד,195648.9,714163.4,3904
36071,47871,צופי בנימינה/הברוש,195069.1,713726.6,3907
36072,47872,חבצלת/הארז,194572.4,714799.5,3906
36073,47873,דרך העצמאות/נורית,194180.6,714810.4,3906
36074,47874,דרך העצמאות/הנדיב,194124.2,714431.2,3906
36075,47875,חבצלת/הארז,194609.6,714745.6,3906
36076,47876,בית קברות צפוני/אלרחמה,204723.0,702698.0,4017
36077,47877,הרצל/הגדוד העברי,195750.6,720257.8,2503
36078,47878,חרצית/האשל,194885.0,714441.9,3906
36079,47879,מרכז פיס למדע/אלקודס,204728.8,701521.3,4020
36080,47880,מסגד אבו בכר/אלקודס,204310.6,702966.3,4019
36083,55729,חניון עין הוזים,244808.1,766679.1,3309
36097,47881,בית חולים איטלקי/המגינים,199302.9,747506.2,1302
36098,47882,בית חולים איטלקי/המגינים,199208.8,747581.8,1302
36099,47883,החשמל/גדוד 21,202271.1,744522.9,1727
36100,47884,החשמל/גשר פז,202106.1,744689.0,1727
36102,47886,צומת קרית אתא/חלוצי התעשייה,206820.4,746241.1,1203
36103,47887,כלנית/סביון,207450.2,750179.1,505
36104,47888,אביר יעקב/לילך,207273.2,750196.0,505
36107,47891,צה''ל/חבצלת,207202.5,749823.1,505
36108,47892,צה''ל/חבצלת,207306.1,749747.4,505
36109,47687,ג'סר א זרקא 17,192143.7,716123.6,3909
36111,47894,אמפיתאטרון,190131.7,711530.1,3913
36112,47895,דרך פינלס/בן גוריון,195670.8,720890.4,2503
36113,47896,באקה/כניסה דרומית,204684.6,702104.3,4020
36114,47897,בית בד/אלמעסרה,204950.0,702371.9,4017
36115,47898,קרית חינוך/פוריידיס,196165.9,723187.5,2416
36116,47899,גבעת פוריידיס ב,196396.1,722687.7,2416
36117,47900,מסגד אל פרדאוס,196015.9,722602.4,2416
36118,47901,גבעת פוריידיס ג,196161.6,722862.1,2416
36119,47902,דרך ניל''י/ההגנה,194822.5,714177.6,3906
36120,47903,בי''ס תיכון/ג'סר א זרקא,191576.9,715800.7,3909
36122,47905,מעלה הצבר/השיבולת,201790.8,714181.7,3903
36124,47907,באקה/יציאה צפונית,203141.0,703901.6,4019
36125,47908,באקה/כניסה צפונית,203182.4,703745.3,4019
36127,47910,מועדון הגולף/רוטשילד,191300.5,712023.4,3922
36128,47911,סאלח אלדין/אלשיך תיים,204621.9,702675.4,4019
36130,47912,יוספטל/וייצמן,206536.6,750745.3,509
36131,47913,זבוטינסקי/י.ל. פרץ,206032.5,749567.2,513
36132,47914,ז'בוטינסקי/ישראל ישעיהו,206105.2,749553.3,513
36133,47915,מרכזית המפרץ/שדרות ההסתדרות,203517.6,744134.8,1218
36134,55730,מחלף גולני/מקדונלדס למערב,238394.6,742279.5,3512
36135,55731,מחלף גולני/מקדונלדס לצפון,238473.6,742429.5,3512
36809,55732,מועצה אזורית יזרעאל,227501.1,728883.8,2107
36836,47916,ג'ת פדלה/תוחותמוס אלת'אלית,204366.0,700451.1,4021
36837,55734,בנה ביתך 5,231154.5,737993.4,1904
36838,55735,בנה ביתך 6,231549.1,738226.2,1917
36839,55736,בנה ביתך 7,231909.6,737995.8,1917
36840,55737,בנה ביתך 8,232134.4,737939.2,1917
36841,55738,דרך אכסאל/א-סלאם,228430.1,733866.5,1926
36842,55739,מסגד א-סלאם,228449.6,734225.9,1926
36843,55740,יום אל-ארד/הרובע המזרחי,228801.4,734363.6,1929
36844,55741,יום אל-ארד/הרובע המזרחי,229049.8,734344.0,1929
36871,47917,דרך צרפת/יצחק נדב,197290.2,747672.8,1511
36911,47918,הפרדס/משמר הגבול,194767.2,703653.6,4012
36912,47919,הפרדס/משמר הגבול,194709.4,703773.1,4012
36914,47935,צופית/חסידה,196781.4,718875.0,2504
36922,47937,דרך צרפת/יצחק נדב,197269.2,747607.8,1511
36938,55742,בנה ביתך 9,231147.9,738001.1,1904
36940,55744,בנה ביתך11,231918.6,738000.2,1917
36941,55745,בנה ביתך 12,232126.7,737945.4,1917
36942,55746,א-שוהדאא/כיבוי אש,229228.8,733767.5,1926
37025,55747,כליל א,218843.3,765259.7,110
37026,55748,כליל/כניסה,217533.3,765049.9,207
37027,55749,כליל/מרכז,218926.3,765550.6,110
37028,55750,אפק/מזכירות,212311.3,749456.7,727
37029,55751,אפק/יציאה,212094.4,749566.6,727
37041,55752,בית כנסת/מרחביה,229920.7,723246.3,3623
37042,55753,מגדל מים/מרחביה,229880.5,723270.9,3623
37103,47938,בית ספר נילי,195542.6,719783.8,2503
37131,55769,מועצה מקומית/המייסדים,256799.0,773445.6,3210
37132,55768,כיכר יסוד המעלה/המייסדים,257223.4,773625.7,3210
37133,55767,השמורה/אלונים,257076.9,773882.8,3210
37134,55766,אזור התעשייה,257329.1,774332.7,3210
37135,55765,האגם/הפרדסים,257537.5,774078.8,3210
37136,55764,בית כנסת עתיק/האגם,257703.2,773838.5,3210
37137,55763,מרפאה/המייסדים,257293.1,773644.4,3210
37138,55762,בריכת שחייה/המייסדים,257117.0,773569.5,3210
37141,55759,צומת השיכון,255815.6,773015.9,3210
37142,55758,צומת יסוד המעלה,253841.0,772367.1,3210
37143,55757,אעבלין/בית עלמין נוצרי חדש,219036.4,746921.8,404
37144,55756,אעבלין/בית עלמין נוצרי חדש,218973.7,747053.2,404
37145,55755,אעבלין/רחוב ראשי,218873.1,747234.0,404
37146,55754,אעבלין/רחוב ראשי,218845.2,747244.0,404
37147,47939,תיכון המושבה/חלומות,196752.5,719577.0,2504
37161,57776,בר לב 2,218298.6,756919.7,308
37163,57588,מחנה מישר,248467.4,766142.0,3308
37164,55812,בר לב א,217969.9,757253.7,308
37165,55811,כאבול ה/מועצה מקומית,219278.0,752734.4,411
37167,55809,ברקת/תרשיש,222416.9,756627.5,309
37172,55804,יאנוח ג'ת/מגרש כדורגל,222323.2,764485.8,3426
37173,55803,יאנוח ג'ת/מגרש כדורגל,222320.5,764475.3,3426
37174,55802,מסעף עלמה,246365.2,773219.4,3305
37176,55800,עראמשה/יציאה,221290.2,776409.9,3402
37179,55797,האר''י/ישראל ב''ק,246462.3,764131.9,3314
37180,55796,הרב לוי ביסטריצקי/שזר,247687.4,763261.0,3311
37181,55795,מרכז מסחרי/864,231218.6,765214.0,3423
37182,55794,פקיעין כביש פנימי א,231018.3,765353.1,3423
37183,55793,פקיעין מרכז א,231545.6,764805.5,3423
37186,55790,ראמה/קופ''ח כללית,235005.9,760315.9,318
37187,55789,בית קפה,232993.5,760831.0,317
37188,55788,מכמנים כיכר,230860.2,757017.4,301
37189,55787,כנסיה יוונית בורבארה,225702.5,759494.0,315
37190,55786,בית ספר ב,225579.9,759491.9,315
37191,55785,מסעף ירכא/כישור,224295.9,761646.2,311
37192,55784,צורית/יציאה,223799.6,756498.0,309
37193,55783,בר לב ג,218649.6,756772.1,308
37194,55782,בר לב ד,218548.8,756841.7,308
37195,55781,בית ספר כברי,214181.3,769272.8,109
37200,55776,דרך האנפה/דרך הסנונית,223825.5,752505.2,306
37201,55775,מוקד חירום רפואי,219467.7,752850.0,411
37202,55774,טמרה/יציאה מחלת שריף,217905.2,752266.4,415
37203,55773,אלקודס/כיכר השעון,217770.2,751184.0,417
37205,55771,הרב הרצוג/אבות ובנים,207404.2,759738.4,221
37207,47940,מרכז רפואי לין,198927.0,747728.8,1506
37208,47941,מתחם ביג/תדהר,197451.3,710410.3,3919
37223,47961,קופת חולים כללית,205835.8,708114.7,3824
37225,47959,מעלה הצבר/השיבולת,201809.1,714142.2,3903
37226,47958,מלון קיסריה/רוטשילד,191187.2,711625.8,3922
37227,47957,ערערה/כביש ראשי 5,208964.2,711260.7,3816
37229,47955,עין אלסהלה,211032.4,710640.3,3814
37230,47954,ערערה/כביש ראשי 6,209293.2,711104.9,3816
37231,47953,ח'אלת זבדה,205833.3,712132.2,3820
37232,47952,אלסהלה/כביש ראשי,211469.5,710520.2,3814
37233,47951,שכונה צפונית,205205.4,708734.7,3824
37234,47950,שכונה צפונית,205217.2,708723.6,3824
37235,47949,תלמוד תורה,196343.6,718994.3,2505
37236,47948,בנק הפועלים,205511.7,712377.8,3820
37237,47947,חאכורת אל עסלי ב,205699.0,712234.1,3820
37239,47945,המרכז לבריאות המשפחה,205405.7,708673.5,3824
37240,47944,המרכז לבריאות המשפחה,205472.4,708645.4,3824
37241,47943,כניסה דרומית,205571.3,707921.8,3824
37242,47942,כניסה דרומית,205616.7,707935.8,3824
37271,57982,כביש 90/תל תאומים,246139.5,706327.5,3711
37272,55813,מגרש כדורגל,223279.3,758212.2,334
37288,55814,צים סנטר,247299.8,713058.3,3705
37368,17028,חדרה מערב,190762.1,704952.1,4010
37370,17026,קיסריה פרדס חנה,195925.8,710149.6,3921
37372,17024,בנימינה,195508.1,713388.7,3907
37374,17022,עתלית,194687.3,733190.5,2410
37376,17020,חוף הכרמל,196316.0,744351.8,1520
37378,17018,בת גלים,198618.1,748438.8,1503
37380,17016,חיפה מרכז,200047.8,747527.4,1307
37382,17014,נהריה,209575.8,767783.2,106
37384,17012,עכו,208096.4,759274.3,222
37386,17010,חוצות מפרץ,205414.9,746101.1,1208
37388,17008,מרכזית המפרץ/קו החוף,203779.3,744372.8,1219
37392,17004,קרית חיים,206332.8,747806.7,804
37465,55817,אצטדיון עירוני/בר כוכבא,249045.8,744883.2,3517
37466,47968,שדרות בן גוריון,207971.8,749388.1,603
37467,47967,הגפן/התאנים,210298.2,744807.7,910
37468,47966,מסעף קיבוץ אושה,210718.3,744400.9,1101
37469,47965,מסעף כפר מכבי,211241.6,744262.2,1101
37470,47964,המלך שלמה/אצל,196629.2,746485.4,1514
37471,47963,המלך שלמה/אצל,196610.1,746486.5,1514
37508,57850,שכונת חיילים משוחררים 2,214747.3,745694.8,408
37509,55823,מסעף כנף,266271.9,754146.0,3108
37510,55822,מסעף אודם,269098.7,789841.0,3105
37512,55820,חיילים משוחררים 1,215056.1,745871.9,408
37513,55819,שכונת זיוד/421,215289.5,745898.7,408
37514,55818,עמותת ולד/411,215477.6,746035.9,407
37515,47973,המלך שאול/המלך יהושפט,196649.5,745784.9,1515
37517,47971,הר סיני/הרי מנשה,192370.6,714138.9,3910
37519,47969,הכרמל/התבור,192449.6,713971.6,3910
37570,47974,יגאל ידין/נחום ארמן,205313.6,746824.4,1207
